ISO_code,Continent,Country/Region,Date,Total Confirmed,New Confirmed,New Confirmed Smooth (7 days),Total Confirmed Fixed (sum New Confirmed),Total Alive Confirmed Fixed (sum New Confirmed - Total Deaths),Accumulated Alive Confirmed in 14 days,Accumulated Alive Confirmed Smooth in 14 days
KOR,Asia,South Korea,2020-01-28,4,0,0.5714285714285714,4,4,4,2.4285714285714284
KOR,Asia,South Korea,2020-01-29,4,0,0.42857142857142855,4,4,4,2.857142857142857
KOR,Asia,South Korea,2020-01-30,4,0,0.42857142857142855,4,4,4,3.2857142857142856
KOR,Asia,South Korea,2020-01-31,11,7,1.2857142857142858,11,11,11,4.571428571428571
KOR,Asia,South Korea,2020-02-01,12,1,1.4285714285714286,12,12,12,6.0
KOR,Asia,South Korea,2020-02-02,15,3,1.7142857142857142,15,15,15,7.714285714285714
KOR,Asia,South Korea,2020-02-03,15,0,1.5714285714285714,15,15,15,9.285714285714286
KOR,Asia,South Korea,2020-02-04,16,1,1.7142857142857142,16,16,16,11.0
KOR,Asia,South Korea,2020-02-05,19,3,2.142857142857143,19,19,18,13.0
KOR,Asia,South Korea,2020-02-06,23,4,2.7142857142857144,23,23,22,15.571428571428571
KOR,Asia,South Korea,2020-02-07,24,1,1.8571428571428572,24,24,22,17.142857142857142
KOR,Asia,South Korea,2020-02-08,24,0,1.7142857142857142,24,24,22,18.571428571428573
KOR,Asia,South Korea,2020-02-09,25,1,1.4285714285714286,25,25,22,19.571428571428573
KOR,Asia,South Korea,2020-02-10,27,2,1.7142857142857142,27,27,23,20.714285714285715
KOR,Asia,South Korea,2020-02-11,28,1,1.7142857142857142,28,28,24,21.857142857142858
KOR,Asia,South Korea,2020-02-12,28,0,1.2857142857142858,28,28,24,22.714285714285715
KOR,Asia,South Korea,2020-02-13,28,0,0.7142857142857143,28,28,24,23.0
KOR,Asia,South Korea,2020-02-14,28,0,0.5714285714285714,28,28,17,22.285714285714285
KOR,Asia,South Korea,2020-02-15,28,0,0.5714285714285714,28,28,16,21.428571428571427
KOR,Asia,South Korea,2020-02-16,29,1,0.5714285714285714,29,29,14,20.285714285714285
KOR,Asia,South Korea,2020-02-17,30,1,0.42857142857142855,30,30,15,19.142857142857142
KOR,Asia,South Korea,2020-02-18,31,1,0.42857142857142855,31,31,15,17.857142857142858
KOR,Asia,South Korea,2020-02-19,31,0,0.42857142857142855,31,31,12,16.142857142857142
KOR,Asia,South Korea,2020-02-20,104,73,10.857142857142858,104,103,80,24.142857142857142
KOR,Asia,South Korea,2020-02-21,204,100,25.142857142857142,204,202,178,47.142857142857146
KOR,Asia,South Korea,2020-02-22,433,229,57.857142857142854,433,431,407,103.0
KOR,Asia,South Korea,2020-02-23,602,169,81.85714285714286,602,596,571,182.57142857142858
KOR,Asia,South Korea,2020-02-24,833,231,114.71428571428571,833,825,798,294.42857142857144
KOR,Asia,South Korea,2020-02-25,977,144,135.14285714285714,977,967,939,426.42857142857144
KOR,Asia,South Korea,2020-02-26,1261,284,175.71428571428572,1261,1249,1221,599.1428571428571
KOR,Asia,South Korea,2020-02-27,1766,505,237.42857142857142,1766,1753,1725,834.1428571428571
KOR,Asia,South Korea,2020-02-28,2337,571,304.7142857142857,2337,2324,2296,1136.7142857142858
KOR,Asia,South Korea,2020-02-29,3150,813,388.14285714285717,3150,3134,3106,1522.2857142857142
KOR,Asia,South Korea,2020-03-01,3736,586,447.7142857142857,3736,3719,3690,1967.857142857143
KOR,Asia,South Korea,2020-03-02,4335,599,500.2857142857143,4335,4307,4277,2464.8571428571427
KOR,Asia,South Korea,2020-03-03,5186,851,601.2857142857143,5186,5158,5127,3063.1428571428573
KOR,Asia,South Korea,2020-03-04,5621,435,622.8571428571429,5621,5586,5555,3682.285714285714
KOR,Asia,South Korea,2020-03-05,6088,467,617.4285714285714,6088,6053,5950,4285.857142857143
KOR,Asia,South Korea,2020-03-06,6593,505,608.0,6593,6551,6349,4864.857142857143
KOR,Asia,South Korea,2020-03-07,7041,448,555.8571428571429,7041,6997,6566,5359.142857142857
KOR,Asia,South Korea,2020-03-08,7314,273,511.14285714285717,7314,7264,6668,5784.571428571428
KOR,Asia,South Korea,2020-03-09,7478,164,449.0,7478,7425,6600,6116.428571428572
KOR,Asia,South Korea,2020-03-10,7513,35,332.42857142857144,7513,7459,6492,6311.428571428572
KOR,Asia,South Korea,2020-03-11,7755,242,304.85714285714283,7755,7695,6446,6438.714285714285
KOR,Asia,South Korea,2020-03-12,7869,114,254.42857142857142,7869,7803,6050,6453.0
KOR,Asia,South Korea,2020-03-13,7979,110,198.0,7979,7913,5589,6344.428571428572
KOR,Asia,South Korea,2020-03-14,8086,107,149.28571428571428,8086,8014,4880,6103.571428571428
KOR,Asia,South Korea,2020-03-15,8162,76,121.14285714285714,8162,8087,4368,5775.0
KOR,Asia,South Korea,2020-03-16,8236,74,108.28571428571429,8236,8161,3854,5382.714285714285
KOR,Asia,South Korea,2020-03-17,8320,84,115.28571428571429,8320,8239,3081,4895.428571428572
KOR,Asia,South Korea,2020-03-18,8413,93,94.0,8413,8329,2743,4366.428571428572
KOR,Asia,South Korea,2020-03-19,8565,152,99.42857142857143,8565,8474,2421,3848.0
KOR,Asia,South Korea,2020-03-20,8652,87,96.14285714285714,8652,8558,2007,3336.285714285714
KOR,Asia,South Korea,2020-03-21,8799,147,101.85714285714286,8799,8697,1700,2882.0
KOR,Asia,South Korea,2020-03-22,8961,162,114.14285714285714,8961,8850,1586,2484.5714285714284
KOR,Asia,South Korea,2020-03-23,8961,0,103.57142857142857,8961,8850,1425,2137.5714285714284
KOR,Asia,South Korea,2020-03-24,9037,76,102.42857142857143,9037,8917,1458,1905.7142857142858
KOR,Asia,South Korea,2020-03-25,9137,100,103.42857142857143,9137,9011,1316,1701.857142857143
KOR,Asia,South Korea,2020-03-26,9241,104,96.57142857142857,9241,9110,1307,1542.7142857142858
KOR,Asia,South Korea,2020-03-27,9332,91,97.14285714285714,9332,9193,1280,1438.857142857143
KOR,Asia,South Korea,2020-03-28,9478,146,97.0,9478,9334,1320,1384.5714285714287
KOR,Asia,South Korea,2020-03-29,9583,105,88.85714285714286,9583,9431,1344,1350.0
KOR,Asia,South Korea,2020-03-30,9661,78,100.0,9661,9503,1342,1338.142857142857
KOR,Asia,South Korea,2020-03-31,9786,125,107.0,9786,9624,1385,1327.7142857142858
KOR,Asia,South Korea,2020-04-01,9887,101,107.14285714285714,9887,9722,1393,1338.7142857142858
KOR,Asia,South Korea,2020-04-02,9976,89,105.0,9976,9807,1333,1342.4285714285713
KOR,Asia,South Korea,2020-04-03,10062,86,104.28571428571429,10062,9888,1330,1349.5714285714287
KOR,Asia,South Korea,2020-04-04,10156,94,96.85714285714286,10156,9979,1282,1344.142857142857
KOR,Asia,South Korea,2020-04-05,10237,81,93.42857142857143,10237,10054,1204,1324.142857142857
KOR,Asia,South Korea,2020-04-06,10284,47,89.0,10284,10098,1248,1310.7142857142858
KOR,Asia,South Korea,2020-04-07,10331,47,77.85714285714286,10331,10139,1222,1287.4285714285713
KOR,Asia,South Korea,2020-04-08,10384,53,71.0,10384,10184,1173,1256.0
KOR,Asia,South Korea,2020-04-09,10423,39,63.857142857142854,10423,10219,1109,1224.0
KOR,Asia,South Korea,2020-04-10,10450,27,55.42857142857143,10450,10242,1049,1183.857142857143
KOR,Asia,South Korea,2020-04-11,10480,30,46.285714285714285,10480,10269,935,1134.2857142857142
KOR,Asia,South Korea,2020-04-12,10512,32,39.285714285714285,10512,10298,867,1086.142857142857
KOR,Asia,South Korea,2020-04-13,10537,25,36.142857142857146,10537,10320,817,1024.5714285714287
KOR,Asia,South Korea,2020-04-14,10564,27,33.285714285714285,10564,10342,718,952.5714285714286
KOR,Asia,South Korea,2020-04-15,10591,27,29.571428571428573,10591,10366,644,877.0
KOR,Asia,South Korea,2020-04-16,10613,22,27.142857142857142,10613,10384,577,801.0
KOR,Asia,South Korea,2020-04-17,10635,22,26.428571428571427,10635,10405,517,725.0
KOR,Asia,South Korea,2020-04-18,10653,18,24.714285714285715,10653,10421,442,654.5714285714286
KOR,Asia,South Korea,2020-04-19,10661,8,21.285714285714285,10661,10427,373,584.0
KOR,Asia,South Korea,2020-04-20,10674,13,19.571428571428573,10674,10438,340,515.8571428571429
KOR,Asia,South Korea,2020-04-21,10683,9,17.0,10683,10446,307,457.14285714285717
KOR,Asia,South Korea,2020-04-22,10694,11,14.714285714285714,10694,10456,272,404.0
KOR,Asia,South Korea,2020-04-23,10708,14,13.571428571428571,10708,10468,249,357.14285714285717
KOR,Asia,South Korea,2020-04-24,10718,10,11.857142857142858,10718,10478,236,317.0
KOR,Asia,South Korea,2020-04-25,10728,10,10.714285714285714,10728,10486,217,284.85714285714283
KOR,Asia,South Korea,2020-04-26,10738,10,11.0,10738,10495,197,259.7142857142857
KOR,Asia,South Korea,2020-04-27,10752,14,11.142857142857142,10752,10508,188,238.0
KOR,Asia,South Korea,2020-04-28,10761,9,11.142857142857142,10761,10515,173,218.85714285714286
KOR,Asia,South Korea,2020-04-29,10765,4,10.142857142857142,10765,10518,152,201.71428571428572
KOR,Asia,South Korea,2020-04-30,10774,9,9.428571428571429,10774,10526,142,186.42857142857142
KOR,Asia,South Korea,2020-05-01,10780,6,8.857142857142858,10780,10530,125,170.57142857142858
KOR,Asia,South Korea,2020-05-02,10793,13,9.285714285714286,10793,10543,122,157.0
KOR,Asia,South Korea,2020-05-03,10801,8,9.0,10801,10549,122,146.28571428571428
KOR,Asia,South Korea,2020-05-04,10804,3,7.428571428571429,10804,10550,112,135.42857142857142
KOR,Asia,South Korea,2020-05-05,10806,2,6.428571428571429,10806,10551,105,125.71428571428571
KOR,Asia,South Korea,2020-05-06,10810,4,6.428571428571429,10810,10554,98,118.0
KOR,Asia,South Korea,2020-05-07,10822,12,6.857142857142857,10822,10566,98,111.71428571428571
KOR,Asia,South Korea,2020-05-08,10840,18,8.571428571428571,10840,10584,106,109.0
KOR,Asia,South Korea,2020-05-09,10874,34,11.571428571428571,10874,10618,132,110.42857142857143
KOR,Asia,South Korea,2020-05-10,10909,35,15.428571428571429,10909,10653,158,115.57142857142857
KOR,Asia,South Korea,2020-05-11,10936,27,18.857142857142858,10936,10678,170,123.85714285714286
KOR,Asia,South Korea,2020-05-12,10962,26,22.285714285714285,10962,10703,188,135.71428571428572
KOR,Asia,South Korea,2020-05-13,10991,29,25.857142857142858,10991,10731,213,152.14285714285714
KOR,Asia,South Korea,2020-05-14,11018,27,28.0,11018,10758,232,171.28571428571428
KOR,Asia,South Korea,2020-05-15,11037,19,28.142857142857142,11037,10775,245,191.14285714285714
KOR,Asia,South Korea,2020-05-16,11050,13,25.142857142857142,11050,10788,245,207.28571428571428
KOR,Asia,South Korea,2020-05-17,11065,15,22.285714285714285,11065,10802,253,220.85714285714286
KOR,Asia,South Korea,2020-05-18,11078,13,20.285714285714285,11078,10815,265,234.42857142857142
KOR,Asia,South Korea,2020-05-19,11110,32,21.142857142857142,11110,10847,296,249.85714285714286
KOR,Asia,South Korea,2020-05-20,11122,12,18.714285714285715,11122,10858,304,262.85714285714283
KOR,Asia,South Korea,2020-05-21,11142,20,17.714285714285715,11142,10878,312,274.2857142857143
KOR,Asia,South Korea,2020-05-22,11165,23,18.285714285714285,11165,10899,315,284.2857142857143
KOR,Asia,South Korea,2020-05-23,11190,25,20.0,11190,10924,306,293.0
KOR,Asia,South Korea,2020-05-24,11206,16,20.142857142857142,11206,10939,286,297.7142857142857
KOR,Asia,South Korea,2020-05-25,11225,19,21.0,11225,10956,278,299.57142857142856
KOR,Asia,South Korea,2020-05-26,11265,40,22.142857142857142,11265,10996,293,299.14285714285717
KOR,Asia,South Korea,2020-05-27,11344,79,31.714285714285715,11344,11075,344,304.85714285714283
KOR,Asia,South Korea,2020-05-28,11402,58,37.142857142857146,11402,11133,375,313.85714285714283
KOR,Asia,South Korea,2020-05-29,11441,39,39.42857142857143,11441,11172,397,325.57142857142856
KOR,Asia,South Korea,2020-05-30,11468,27,39.714285714285715,11468,11198,410,340.42857142857144
KOR,Asia,South Korea,2020-05-31,11503,35,42.42857142857143,11503,11232,430,361.0
KOR,Asia,South Korea,2020-06-01,11541,38,45.142857142857146,11541,11269,454,386.14285714285717
KOR,Asia,South Korea,2020-06-02,11590,49,46.42857142857143,11590,11317,470,411.42857142857144
KOR,Asia,South Korea,2020-06-03,11629,39,40.714285714285715,11629,11356,498,433.42857142857144
KOR,Asia,South Korea,2020-06-04,11668,39,38.0,11668,11395,517,453.7142857142857
KOR,Asia,South Korea,2020-06-05,11719,51,39.714285714285715,11719,11446,547,475.14285714285717
KOR,Asia,South Korea,2020-06-06,11776,57,44.0,11776,11503,579,499.2857142857143
KOR,Asia,South Korea,2020-06-07,11814,38,44.42857142857143,11814,11541,602,523.8571428571429
KOR,Asia,South Korea,2020-06-08,11852,38,44.42857142857143,11852,11578,622,547.8571428571429
KOR,Asia,South Korea,2020-06-09,11902,50,44.57142857142857,11902,11626,630,570.7142857142857
KOR,Asia,South Korea,2020-06-10,11947,45,45.42857142857143,11947,11671,596,584.7142857142857
KOR,Asia,South Korea,2020-06-11,12003,56,47.857142857142854,12003,11726,593,595.5714285714286
KOR,Asia,South Korea,2020-06-12,12051,48,47.42857142857143,12051,11774,602,603.4285714285714
KOR,Asia,South Korea,2020-06-13,12085,34,44.142857142857146,12085,11808,610,607.8571428571429
KOR,Asia,South Korea,2020-06-14,12121,36,43.857142857142854,12121,11844,612,609.2857142857143
KOR,Asia,South Korea,2020-06-15,12155,34,43.285714285714285,12155,11877,608,607.2857142857143
KOR,Asia,South Korea,2020-06-16,12198,43,42.285714285714285,12198,11919,602,603.2857142857143
KOR,Asia,South Korea,2020-06-17,12257,59,44.285714285714285,12257,11977,621,606.8571428571429
KOR,Asia,South Korea,2020-06-18,12306,49,43.285714285714285,12306,12026,631,612.2857142857143
KOR,Asia,South Korea,2020-06-19,12373,67,46.0,12373,12093,647,618.7142857142857
KOR,Asia,South Korea,2020-06-20,12421,48,48.0,12421,12141,638,622.7142857142857
KOR,Asia,South Korea,2020-06-21,12438,17,45.285714285714285,12438,12158,617,623.4285714285714
KOR,Asia,South Korea,2020-06-22,12484,46,47.0,12484,12203,625,625.8571428571429
KOR,Asia,South Korea,2020-06-23,12535,51,48.142857142857146,12535,12254,628,629.5714285714286
KOR,Asia,South Korea,2020-06-24,12563,28,43.714285714285715,12563,12281,610,628.0
KOR,Asia,South Korea,2020-06-25,12602,39,42.285714285714285,12602,12320,594,622.7142857142857
KOR,Asia,South Korea,2020-06-26,12653,51,40.0,12653,12371,597,615.5714285714286
KOR,Asia,South Korea,2020-06-27,12715,62,42.0,12715,12433,625,613.7142857142857
KOR,Asia,South Korea,2020-06-28,12757,42,45.57142857142857,12757,12475,631,615.7142857142857
KOR,Asia,South Korea,2020-06-29,12800,43,45.142857142857146,12800,12518,641,618.0
KOR,Asia,South Korea,2020-06-30,12850,50,45.0,12850,12568,649,621.0
KOR,Asia,South Korea,2020-07-01,12904,54,48.714285714285715,12904,12622,645,626.0
KOR,Asia,South Korea,2020-07-02,12967,63,52.142857142857146,12967,12685,659,635.2857142857143
KOR,Asia,South Korea,2020-07-03,13030,63,53.857142857142854,13030,12747,654,643.4285714285714
KOR,Asia,South Korea,2020-07-04,13091,61,53.714285714285715,13091,12808,667,649.4285714285714
KOR,Asia,South Korea,2020-07-05,13137,46,54.285714285714285,13137,12853,695,658.5714285714286
KOR,Asia,South Korea,2020-07-06,13181,44,54.42857142857143,13181,12896,693,666.0
KOR,Asia,South Korea,2020-07-07,13244,63,56.285714285714285,13244,12959,705,674.0
KOR,Asia,South Korea,2020-07-08,13293,49,55.57142857142857,13293,13006,725,685.4285714285714
KOR,Asia,South Korea,2020-07-09,13338,45,53.0,13338,13050,730,695.5714285714286
KOR,Asia,South Korea,2020-07-10,13373,35,49.0,13373,13085,714,704.1428571428571
KOR,Asia,South Korea,2020-07-11,13417,44,46.57142857142857,13417,13128,695,708.1428571428571
KOR,Asia,South Korea,2020-07-12,13479,62,48.857142857142854,13479,13190,715,711.0
KOR,Asia,South Korea,2020-07-13,13512,33,47.285714285714285,13512,13223,705,712.7142857142857
KOR,Asia,South Korea,2020-07-14,13551,39,43.857142857142854,13551,13262,694,711.1428571428571
KOR,Asia,South Korea,2020-07-15,13612,61,45.57142857142857,13612,13321,699,707.4285714285714
KOR,Asia,South Korea,2020-07-16,13672,60,47.714285714285715,13672,13379,694,702.2857142857143
KOR,Asia,South Korea,2020-07-17,13711,39,48.285714285714285,13711,13417,670,696.0
KOR,Asia,South Korea,2020-07-18,13745,34,46.857142857142854,13745,13450,642,688.4285714285714
KOR,Asia,South Korea,2020-07-19,13771,26,41.714285714285715,13771,13475,622,675.1428571428571
KOR,Asia,South Korea,2020-07-20,13816,45,43.42857142857143,13816,13520,624,663.5714285714286
KOR,Asia,South Korea,2020-07-21,13879,63,46.857142857142854,13879,13582,623,653.4285714285714
KOR,Asia,South Korea,2020-07-22,13938,59,46.57142857142857,13938,13641,635,644.2857142857143
KOR,Asia,South Korea,2020-07-23,13979,41,43.857142857142854,13979,13681,631,635.2857142857143
KOR,Asia,South Korea,2020-07-24,14092,113,54.42857142857143,14092,13794,709,640.8571428571429
KOR,Asia,South Korea,2020-07-25,14150,58,57.857142857142854,14150,13852,724,652.5714285714286
KOR,Asia,South Korea,2020-07-26,14175,25,57.714285714285715,14175,13876,686,661.7142857142857
KOR,Asia,South Korea,2020-07-27,14203,28,55.285714285714285,14203,13903,680,669.7142857142857
KOR,Asia,South Korea,2020-07-28,14251,48,53.142857142857146,14251,13951,689,679.1428571428571
KOR,Asia,South Korea,2020-07-29,14269,18,47.285714285714285,14269,13969,648,681.0
KOR,Asia,South Korea,2020-07-30,14305,36,46.57142857142857,14305,14004,625,680.1428571428571
KOR,Asia,South Korea,2020-07-31,14336,31,34.857142857142854,14336,14035,618,667.1428571428571
KOR,Asia,South Korea,2020-08-01,14366,30,30.857142857142858,14366,14065,615,651.5714285714286
KOR,Asia,South Korea,2020-08-02,14389,23,30.571428571428573,14389,14088,613,641.1428571428571
KOR,Asia,South Korea,2020-08-03,14423,34,31.428571428571427,14423,14122,602,630.0
KOR,Asia,South Korea,2020-08-04,14456,33,29.285714285714285,14456,14154,572,613.2857142857143
KOR,Asia,South Korea,2020-08-05,14499,43,32.857142857142854,14499,14197,556,600.1428571428571
KOR,Asia,South Korea,2020-08-06,14519,20,30.571428571428573,14519,14216,535,587.2857142857143
KOR,Asia,South Korea,2020-08-07,14562,43,32.285714285714285,14562,14258,464,565.2857142857143
KOR,Asia,South Korea,2020-08-08,14598,36,33.142857142857146,14598,14293,441,540.4285714285714
KOR,Asia,South Korea,2020-08-09,14626,28,33.857142857142854,14626,14321,445,516.4285714285714
KOR,Asia,South Korea,2020-08-10,14660,34,33.857142857142854,14660,14355,452,495.0
KOR,Asia,South Korea,2020-08-11,14714,54,36.857142857142854,14714,14409,458,478.7142857142857
KOR,Asia,South Korea,2020-08-12,14770,56,38.714285714285715,14770,14465,496,470.14285714285717
KOR,Asia,South Korea,2020-08-13,14873,103,50.57142857142857,14873,14568,564,474.2857142857143
KOR,Asia,South Korea,2020-08-14,15039,166,68.14285714285714,15039,14734,699,507.85714285714283
KOR,Asia,South Korea,2020-08-15,15318,279,102.85714285714286,15318,15013,948,580.2857142857143
KOR,Asia,South Korea,2020-08-16,15515,197,127.0,15515,15210,1122,677.0
KOR,Asia,South Korea,2020-08-17,15761,246,157.28571428571428,15761,15455,1333,802.8571428571429
KOR,Asia,South Korea,2020-08-18,16058,297,192.0,16058,15752,1598,965.7142857142857
KOR,Asia,South Korea,2020-08-19,16346,288,225.14285714285714,16346,16039,1842,1158.0
KOR,Asia,South Korea,2020-08-20,16670,324,256.7142857142857,16670,16361,2145,1383.857142857143
KOR,Asia,South Korea,2020-08-21,17002,332,280.42857142857144,17002,16693,2435,1631.857142857143
KOR,Asia,South Korea,2020-08-22,17399,397,297.2857142857143,17399,17090,2797,1896.0
KOR,Asia,South Korea,2020-08-23,17665,266,307.14285714285717,17665,17356,3035,2169.285714285714
KOR,Asia,South Korea,2020-08-24,17945,280,312.0,17945,17635,3280,2447.4285714285716
KOR,Asia,South Korea,2020-08-25,18265,320,315.2857142857143,18265,17953,3544,2725.4285714285716
KOR,Asia,South Korea,2020-08-26,18706,441,337.14285714285717,18706,18393,3928,3023.4285714285716
KOR,Asia,South Korea,2020-08-27,19077,371,343.85714285714283,19077,18761,4193,3316.0
KOR,Asia,South Korea,2020-08-28,19400,323,342.57142857142856,19400,19079,4345,3588.8571428571427
KOR,Asia,South Korea,2020-08-29,19699,299,328.57142857142856,19699,19376,4363,3812.5714285714284
KOR,Asia,South Korea,2020-08-30,19947,248,326.0,19947,19623,4413,4009.4285714285716
KOR,Asia,South Korea,2020-08-31,20182,235,319.57142857142856,20182,19858,4403,4169.857142857143
KOR,Asia,South Korea,2020-09-01,20449,267,312.0,20449,20123,4371,4288.0
KOR,Asia,South Korea,2020-09-02,20644,195,276.85714285714283,20644,20315,4276,4337.714285714285
KOR,Asia,South Korea,2020-09-03,20842,198,252.14285714285714,20842,20511,4150,4331.571428571428
KOR,Asia,South Korea,2020-09-04,21010,168,230.0,21010,20677,3984,4280.0
KOR,Asia,South Korea,2020-09-05,21177,167,211.14285714285714,21177,20843,3753,4192.857142857143
KOR,Asia,South Korea,2020-09-06,21296,119,192.71428571428572,21296,20960,3604,4077.285714285714
KOR,Asia,South Korea,2020-09-07,21432,136,178.57142857142858,21432,21091,3456,3942.0
KOR,Asia,South Korea,2020-09-08,21588,156,162.71428571428572,21588,21244,3291,3787.714285714286
KOR,Asia,South Korea,2020-09-09,21743,155,157.0,21743,21397,3004,3606.0
KOR,Asia,South Korea,2020-09-10,21919,176,153.85714285714286,21919,21569,2808,3414.285714285714
KOR,Asia,South Korea,2020-09-11,22055,136,149.28571428571428,22055,21700,2621,3219.5714285714284
KOR,Asia,South Korea,2020-09-12,22176,121,142.71428571428572,22176,21818,2442,3032.285714285714
KOR,Asia,South Korea,2020-09-13,22285,109,141.28571428571428,22285,21922,2299,2845.8571428571427
KOR,Asia,South Korea,2020-09-14,22391,106,137.0,22391,22024,2166,2661.5714285714284
KOR,Asia,South Korea,2020-09-15,22504,113,130.85714285714286,22504,22137,2014,2479.1428571428573
KOR,Asia,South Korea,2020-09-16,22657,153,130.57142857142858,22657,22285,1970,2331.4285714285716
KOR,Asia,South Korea,2020-09-17,22783,126,123.42857142857143,22783,22406,1895,2201.0
KOR,Asia,South Korea,2020-09-18,22893,110,119.71428571428571,22893,22515,1838,2089.1428571428573
KOR,Asia,South Korea,2020-09-19,22975,82,114.14285714285714,22975,22592,1749,1990.142857142857
KOR,Asia,South Korea,2020-09-20,23045,70,108.57142857142857,23045,22660,1700,1904.5714285714287
KOR,Asia,South Korea,2020-09-21,23106,61,102.14285714285714,23106,22718,1627,1827.5714285714287
KOR,Asia,South Korea,2020-09-22,23216,110,101.71428571428571,23216,22828,1584,1766.142857142857
KOR,Asia,South Korea,2020-09-23,23341,125,97.71428571428571,23341,22948,1551,1706.2857142857142
KOR,Asia,South Korea,2020-09-24,23455,114,96.0,23455,23060,1491,1648.5714285714287
KOR,Asia,South Korea,2020-09-25,23516,61,89.0,23516,23117,1417,1588.4285714285713
KOR,Asia,South Korea,2020-09-26,23611,95,90.85714285714286,23611,23210,1392,1537.4285714285713
KOR,Asia,South Korea,2020-09-27,23661,50,88.0,23661,23255,1333,1485.0
KOR,Asia,South Korea,2020-09-28,23699,38,84.71428571428571,23699,23292,1268,1433.7142857142858
KOR,Asia,South Korea,2020-09-29,23812,113,85.14285714285714,23812,23399,1262,1387.7142857142858
KOR,Asia,South Korea,2020-09-30,23889,77,78.28571428571429,23889,23474,1189,1336.0
KOR,Asia,South Korea,2020-10-01,23952,63,71.0,23952,23536,1130,1284.4285714285713
KOR,Asia,South Korea,2020-10-02,24027,75,73.0,24027,23607,1092,1238.0
KOR,Asia,South Korea,2020-10-03,24091,64,68.57142857142857,24091,23670,1078,1193.142857142857
KOR,Asia,South Korea,2020-10-04,24164,73,71.85714285714286,24164,23742,1082,1157.2857142857142
KOR,Asia,South Korea,2020-10-05,24239,75,77.14285714285714,24239,23817,1099,1133.142857142857
KOR,Asia,South Korea,2020-10-06,24353,114,77.28571428571429,24353,23928,1100,1110.0
KOR,Asia,South Korea,2020-10-07,24422,69,76.14285714285714,24422,23995,1047,1089.7142857142858
KOR,Asia,South Korea,2020-10-08,24476,54,74.85714285714286,24476,24048,988,1069.4285714285713
KOR,Asia,South Korea,2020-10-09,24548,72,74.42857142857143,24548,24118,1001,1056.4285714285713
KOR,Asia,South Korea,2020-10-10,24606,58,73.57142857142857,24606,24174,964,1040.142857142857
KOR,Asia,South Korea,2020-10-11,24703,97,77.0,24703,24270,1015,1030.5714285714287
KOR,Asia,South Korea,2020-10-12,24805,102,80.85714285714286,24805,24371,1079,1027.7142857142858
KOR,Asia,South Korea,2020-10-13,24889,84,76.57142857142857,24889,24451,1052,1020.8571428571429
KOR,Asia,South Korea,2020-10-14,24988,99,80.85714285714286,24988,24549,1075,1024.857142857143
KOR,Asia,South Korea,2020-10-15,25035,47,79.85714285714286,25035,24594,1058,1034.857142857143
KOR,Asia,South Korea,2020-10-16,25108,73,80.0,25108,24665,1058,1043.0
KOR,Asia,South Korea,2020-10-17,25199,91,84.71428571428571,25199,24755,1085,1060.2857142857142
KOR,Asia,South Korea,2020-10-18,25275,76,81.71428571428571,25275,24831,1089,1070.857142857143
KOR,Asia,South Korea,2020-10-19,25333,58,75.42857142857143,25333,24886,1069,1069.4285714285713
KOR,Asia,South Korea,2020-10-20,25424,91,76.42857142857143,25424,24974,1046,1068.5714285714287
KOR,Asia,South Korea,2020-10-21,25543,119,79.28571428571429,25543,25090,1095,1071.4285714285713
KOR,Asia,South Korea,2020-10-22,25698,155,94.71428571428571,25698,25243,1195,1091.0
KOR,Asia,South Korea,2020-10-23,25775,77,95.28571428571429,25775,25318,1200,1111.2857142857142
KOR,Asia,South Korea,2020-10-24,25836,61,91.0,25836,25379,1205,1128.4285714285713
KOR,Asia,South Korea,2020-10-25,25955,119,97.14285714285714,25955,25498,1228,1148.2857142857142
KOR,Asia,South Korea,2020-10-26,26043,88,101.42857142857143,26043,25583,1212,1168.7142857142858
KOR,Asia,South Korea,2020-10-27,26146,103,103.14285714285714,26146,25685,1234,1195.5714285714287
