ISO_code,Continent,Country/Region,Date,Total Confirmed Original,New Confirmed,New Confirmed Smooth (7 days),Total Confirmed Fixed (sum New Confirmed),Total Alive Confirmed Fixed (sum New Confirmed - Total Deaths),Accumulated Alive Confirmed in 14 days,Accumulated Alive Confirmed Smooth in 14 days
ESP,Europe,Spain,2021-09-15,4922249,3723,3427.285714285714,5007002,4919444,59200,70086.14285714286
ESP,Europe,Spain,2021-09-16,4926324,4075,3329.0,5011077,4923418,53781,66434.28571428571
ESP,Europe,Spain,2021-09-17,4929546,3222,3155.0,5014299,4926596,50803,63068.71428571428
ESP,Europe,Spain,2021-09-18,4929546,0,3155.0,5014299,4926596,50803,59703.142857142855
ESP,Europe,Spain,2021-09-19,4929546,0,3155.0,5014299,4926596,50803,56337.57142857143
ESP,Europe,Spain,2021-09-20,4935534,5988,2895.5714285714284,5020287,4932466,47449,53584.57142857143
ESP,Europe,Spain,2021-09-21,4937984,2450,2779.714285714286,5022737,4934834,44427,51038.0
ESP,Europe,Spain,2021-09-22,4940824,2840,2653.5714285714284,5025577,4937572,41628,48527.71428571428
ESP,Europe,Spain,2021-09-23,4943855,3031,2504.4285714285716,5028608,4940503,39867,46540.0
ESP,Europe,Spain,2021-09-24,4946601,2746,2436.4285714285716,5031354,4943205,38201,44739.71428571428
ESP,Europe,Spain,2021-09-25,4946601,0,2436.4285714285716,5031354,4943205,38201,42939.42857142857
ESP,Europe,Spain,2021-09-26,4946601,0,2436.4285714285716,5031354,4943205,38201,41139.142857142855
ESP,Europe,Spain,2021-09-27,4951640,5039,2300.8571428571427,5036393,4948175,35470,39427.857142857145
ESP,Europe,Spain,2021-09-28,4953930,2290,2278.0,5038683,4950405,34594,38023.142857142855
ESP,Europe,Spain,2021-09-29,4956691,2761,2266.714285714286,5041444,4953127,33683,36888.142857142855
ESP,Europe,Spain,2021-09-30,4959091,2400,2176.5714285714284,5043844,4955509,32091,35777.28571428572
ESP,Europe,Spain,2021-10-01,4961128,2037,2075.285714285714,5045881,4957498,30902,34734.57142857143
ESP,Europe,Spain,2021-10-02,4961128,0,2075.285714285714,5045881,4957498,30902,33691.857142857145
ESP,Europe,Spain,2021-10-03,4961128,0,2075.285714285714,5045881,4957498,30902,32649.14285714286
ESP,Europe,Spain,2021-10-04,4965399,4271,1965.5714285714287,5050152,4961705,29239,31759.0
ESP,Europe,Spain,2021-10-05,4967200,1801,1895.7142857142858,5051953,4963412,28578,30899.571428571428
ESP,Europe,Spain,2021-10-06,4969503,2303,1830.2857142857142,5054256,4965658,28086,30100.0
ESP,Europe,Spain,2021-10-07,4971310,1807,1745.5714285714287,5056063,4967442,26939,29364.0
ESP,Europe,Spain,2021-10-08,4973619,2309,1784.4285714285713,5058372,4969674,26469,28730.714285714286
ESP,Europe,Spain,2021-10-09,4973619,0,1784.4285714285713,5058372,4969674,26469,28097.428571428572
ESP,Europe,Spain,2021-10-10,4973619,0,1784.4285714285713,5058372,4969674,26469,27464.14285714286
ESP,Europe,Spain,2021-10-11,4977448,3829,1721.2857142857142,5062201,4973454,25279,26898.428571428572
ESP,Europe,Spain,2021-10-12,4977448,0,1464.0,5062201,4973454,23049,26108.571428571428
ESP,Europe,Spain,2021-10-13,4980206,2758,1529.0,5064959,4976170,23043,25388.14285714286
ESP,Europe,Spain,2021-10-14,4982138,1932,1546.857142857143,5066891,4978054,22545,24760.428571428572
ESP,Europe,Spain,2021-10-15,4984386,2248,1538.142857142857,5069139,4980245,22747,24228.714285714286
ESP,Europe,Spain,2021-10-16,4984386,0,1538.142857142857,5069139,4980245,22747,23697.0
ESP,Europe,Spain,2021-10-17,4984386,0,1538.142857142857,5069139,4980245,22747,23165.285714285714
ESP,Europe,Spain,2021-10-18,4988878,4492,1632.857142857143,5073631,4984681,22976,22836.285714285714
ESP,Europe,Spain,2021-10-19,4990767,1889,1902.7142857142858,5075520,4986549,23137,22848.85714285714
ESP,Europe,Spain,2021-10-20,4993295,2528,1869.857142857143,5078048,4989046,23388,22898.14285714286
ESP,Europe,Spain,2021-10-21,4995176,1881,1862.5714285714287,5079929,4990907,23465,23029.571428571428
ESP,Europe,Spain,2021-10-22,4997732,2556,1906.5714285714287,5082485,4993433,23759,23174.14285714286
ESP,Europe,Spain,2021-10-23,4997732,0,1906.5714285714287,5082485,4993433,23759,23318.714285714286
ESP,Europe,Spain,2021-10-24,4997732,0,1906.5714285714287,5082485,4993433,23759,23463.285714285714
ESP,Europe,Spain,2021-10-25,5002217,4485,1905.5714285714287,5086970,4997864,24410,23668.14285714286
ESP,Europe,Spain,2021-10-26,5004143,1926,1910.857142857143,5088896,4999738,26284,24117.714285714286
ESP,Europe,Spain,2021-10-27,5006675,2532,1911.4285714285713,5091428,5002219,26049,24497.85714285714
ESP,Europe,Spain,2021-10-28,5008887,2212,1958.7142857142858,5093640,5004398,26344,24909.14285714286
ESP,Europe,Spain,2021-10-29,5011148,2261,1916.5714285714287,5095901,5006613,26368,25281.85714285714
ESP,Europe,Spain,2021-10-30,5011148,0,1916.5714285714287,5095901,5006613,26368,25654.571428571428
ESP,Europe,Spain,2021-10-31,5011148,0,1916.5714285714287,5095901,5006613,26368,26027.285714285714
ESP,Europe,Spain,2021-11-01,5011148,0,1275.857142857143,5095901,5006613,21932,25673.285714285714
ESP,Europe,Spain,2021-11-02,5016968,5820,1832.142857142857,5101721,5012378,25829,25608.285714285714
ESP,Europe,Spain,2021-11-03,5019255,2287,1797.142857142857,5104008,5014626,25580,25541.285714285714
ESP,Europe,Spain,2021-11-04,5022546,3291,1951.2857142857142,5107299,5017902,26995,25634.285714285714
ESP,Europe,Spain,2021-11-05,5025639,3093,2070.1428571428573,5110392,5020968,27535,25801.0
ESP,Europe,Spain,2021-11-06,5025639,0,2070.1428571428573,5110392,5020968,27535,25967.714285714286
ESP,Europe,Spain,2021-11-07,5025639,0,2070.1428571428573,5110392,5020968,27535,26134.428571428572
ESP,Europe,Spain,2021-11-08,5032056,6417,2986.8571428571427,5116809,5027331,29467,27210.85714285714
ESP,Europe,Spain,2021-11-09,5032056,0,2155.4285714285716,5116809,5027331,27593,27462.85714285714
ESP,Europe,Spain,2021-11-10,5038517,6461,2751.714285714286,5123270,5033733,31514,28310.571428571428
ESP,Europe,Spain,2021-11-11,5042803,4286,2893.8571428571427,5127556,5037989,33591,29252.85714285714
ESP,Europe,Spain,2021-11-12,5047156,4353,3073.8571428571427,5131909,5042316,35703,30419.714285714286
ESP,Europe,Spain,2021-11-13,5047156,0,3073.8571428571427,5131909,5042316,35703,31586.571428571428
ESP,Europe,Spain,2021-11-14,5047156,0,3073.8571428571427,5131909,5042316,35703,32753.428571428572
ESP,Europe,Spain,2021-11-15,5056954,9798,3556.8571428571427,5141707,5052071,45458,35037.857142857145
ESP,Europe,Spain,2021-11-16,5061045,4091,4141.285714285715,5145798,5056133,43755,37346.71428571428
ESP,Europe,Spain,2021-11-17,5067712,6667,4170.714285714285,5152465,5062770,48144,39722.42857142857
ESP,Europe,Spain,2021-11-18,5074027,6315,4460.571428571428,5158780,5069056,51154,42231.42857142857
ESP,Europe,Spain,2021-11-19,5080663,6636,4786.714285714285,5165416,5075686,54718,44947.857142857145
ESP,Europe,Spain,2021-11-20,5080663,0,4786.714285714285,5165416,5075686,54718,47664.28571428572
ESP,Europe,Spain,2021-11-21,5080663,0,4786.714285714285,5165416,5075686,54718,50380.71428571428
ESP,Europe,Spain,2021-11-22,5096538,15875,5654.857142857143,5181291,5091539,64208,53059.28571428572
ESP,Europe,Spain,2021-11-23,5103315,6777,6038.571428571428,5188068,5098282,70951,56944.42857142857
ESP,Europe,Spain,2021-11-24,5111842,8527,6304.285714285715,5196595,5106771,73038,60500.71428571428
ESP,Europe,Spain,2021-11-25,5121100,9258,6724.714285714285,5205853,5116002,78013,64337.71428571428
ESP,Europe,Spain,2021-11-26,5131012,9912,7192.714285714285,5215765,5125890,83574,68460.0
ESP,Europe,Spain,2021-11-27,5131012,0,7192.714285714285,5215765,5125890,83574,72582.28571428571
ESP,Europe,Spain,2021-11-28,5131012,0,7192.714285714285,5215765,5125890,83574,76704.57142857143
ESP,Europe,Spain,2021-11-29,5153923,22911,8197.857142857143,5238676,5148748,96677,81343.0
ESP,Europe,Spain,2021-11-30,5164184,10261,8695.57142857143,5248937,5158965,102832,85897.42857142857
ESP,Europe,Spain,2021-12-01,5174720,10536,8982.57142857143,5259473,5169473,106703,90706.71428571429
ESP,Europe,Spain,2021-12-02,5189220,14500,9731.42857142857,5273973,5183931,114875,95972.71428571429
ESP,Europe,Spain,2021-12-03,5202958,13738,10278.0,5287711,5197632,121946,101454.42857142857
ESP,Europe,Spain,2021-12-04,5202958,0,10278.0,5287711,5197632,121946,106936.14285714286
ESP,Europe,Spain,2021-12-05,5202958,0,10278.0,5287711,5197632,121946,112417.85714285714
ESP,Europe,Spain,2021-12-06,5202958,0,7005.0,5287711,5197632,106093,113763.0
ESP,Europe,Spain,2021-12-07,5246766,43808,11797.42857142857,5331519,5241362,143080,119512.71428571429
ESP,Europe,Spain,2021-12-08,5246766,0,10292.285714285714,5331519,5241362,134591,123496.71428571429
ESP,Europe,Spain,2021-12-09,5273178,26412,11994.0,5357931,5267690,151688,128755.71428571429
ESP,Europe,Spain,2021-12-10,5290273,17095,12473.57142857143,5375026,5284726,158836,134025.7142857143
ESP,Europe,Spain,2021-12-11,5290190,0,12473.57142857143,5375026,5284725,158835,139295.57142857142
ESP,Europe,Spain,2021-12-12,5290190,0,12473.57142857143,5375026,5284725,158835,144565.42857142858
ESP,Europe,Spain,2021-12-13,5339992,49802,19588.14285714286,5424828,5334424,185676,155934.42857142858
ESP,Europe,Spain,2021-12-14,5366128,26136,17063.571428571428,5450964,5360502,201537,164285.42857142858
ESP,Europe,Spain,2021-12-15,5393268,27140,20940.714285714286,5478104,5387565,218092,176214.14285714287
ESP,Europe,Spain,2021-12-16,5422168,28900,21296.14285714286,5507004,5416417,232486,187756.7142857143
ESP,Europe,Spain,2021-12-17,5455527,33359,23619.571428571428,5540363,5449735,252103,201080.57142857142
ESP,Europe,Spain,2021-12-18,5455527,0,23619.571428571428,5540363,5449735,252103,214404.57142857142
ESP,Europe,Spain,2021-12-19,5455527,0,23619.571428571428,5540363,5449735,252103,227728.57142857142
ESP,Europe,Spain,2021-12-20,5535231,79704,27891.285714285714,5620067,5529354,331722,248592.2857142857
ESP,Europe,Spain,2021-12-21,5585054,49823,31275.14285714286,5669890,5579083,337721,268047.14285714284
ESP,Europe,Spain,2021-12-22,5645095,60041,35975.28571428572,5729931,5639074,397712,293707.14285714284
ESP,Europe,Spain,2021-12-23,5718007,72912,42262.71428571428,5802843,5711904,444214,323954.0
ESP,Europe,Spain,2021-12-24,5718007,0,37497.142857142855,5802843,5711904,427178,348964.71428571426
ESP,Europe,Spain,2021-12-25,5718007,0,37497.142857142855,5802843,5711904,427179,373975.5714285714
ESP,Europe,Spain,2021-12-26,5718007,0,37497.142857142855,5802843,5711904,427179,398986.4285714286
ESP,Europe,Spain,2021-12-27,5932626,214619,56770.71428571428,6017462,5926403,591979,436166.0
ESP,Europe,Spain,2021-12-28,6032297,99671,63891.857142857145,6117133,6025960,665458,482985.5714285714
ESP,Europe,Spain,2021-12-29,6133057,100760,69708.85714285714,6217893,6126642,739077,531752.0
ESP,Europe,Spain,2021-12-30,6294745,161688,82391.14285714286,6379581,6288256,871839,592841.2857142857
ESP,Europe,Spain,2021-12-31,6294745,0,82391.14285714286,6379581,6288256,838521,651604.5714285715
ESP,Europe,Spain,2022-01-01,6294745,0,82391.14285714286,6379581,6288256,838521,710367.7142857143
ESP,Europe,Spain,2022-01-02,6294745,0,82391.14285714286,6379581,6288256,838521,769130.8571428572
ESP,Europe,Spain,2022-01-03,6667511,372766,104983.57142857143,6752347,6660854,1131500,846205.2857142857
ESP,Europe,Spain,2022-01-04,6785286,117775,107569.85714285714,6870122,6778513,1199430,922487.0
ESP,Europe,Spain,2022-01-05,6922466,137180,112772.71428571429,7007302,6915545,1276471,999257.5714285715
ESP,Europe,Spain,2022-01-06,6922466,0,89674.42857142857,7007302,6915545,1203641,1046657.8571428572
ESP,Europe,Spain,2022-01-07,7164906,242440,124308.71428571429,7249742,7157888,1445984,1133438.2857142857
ESP,Europe,Spain,2022-01-08,7164906,0,124308.71428571429,7249742,7157888,1445984,1220218.7142857143
ESP,Europe,Spain,2022-01-09,7164906,0,124308.71428571429,7249742,7157888,1445984,1306999.142857143
ESP,Europe,Spain,2022-01-10,7457300,292394,112827.0,7542136,7450080,1523677,1363024.4285714286
ESP,Europe,Spain,2022-01-11,7592242,134942,115279.42857142857,7677078,7584775,1558815,1414365.142857143
ESP,Europe,Spain,2022-01-12,7771367,179125,121271.57142857143,7856203,7763775,1637133,1465888.2857142857
ESP,Europe,Spain,2022-01-13,7930528,159161,144008.85714285713,8015364,7922824,1634568,1527449.2857142857
ESP,Europe,Spain,2022-01-14,8093036,162508,132590.0,8177872,8085193,1796937,1577585.4285714286
ESP,Europe,Spain,2022-01-15,8093036,0,132590.0,8177872,8085193,1796937,1627721.5714285714
ESP,Europe,Spain,2022-01-16,8093036,0,132590.0,8177872,8085193,1796937,1677857.7142857143
ESP,Europe,Spain,2022-01-17,8424503,331467,138171.85714285713,8509339,8416426,1755572,1710985.5714285714
ESP,Europe,Spain,2022-01-18,8518975,94472,132390.42857142858,8603811,8510614,1732101,1735740.7142857143
ESP,Europe,Spain,2022-01-19,8676916,157941,129364.14285714286,8761752,8668395,1752850,1752271.7142857143
ESP,Europe,Spain,2022-01-20,8834363,157447,129119.28571428571,8919199,8825680,1910135,1791638.4285714286
ESP,Europe,Spain,2022-01-21,8975458,141095,126060.28571428571,9060294,8966633,1808745,1793325.2857142857
ESP,Europe,Spain,2022-01-22,8975458,0,126060.28571428571,9060294,8966633,1808745,1795012.142857143
ESP,Europe,Spain,2022-01-23,8975458,0,126060.28571428571,9060294,8966633,1808745,1796699.0
ESP,Europe,Spain,2022-01-24,9280890,305432,122341.0,9365726,9271812,1821732,1806150.4285714286
ESP,Europe,Spain,2022-01-25,9395767,114877,125256.0,9480603,9386307,1801532,1816069.142857143
ESP,Europe,Spain,2022-01-26,9529320,133553,121772.0,9614156,9519645,1755870,1816500.5714285714
ESP,Europe,Spain,2022-01-27,9660208,130888,117977.85714285714,9745044,9650357,1727533,1790414.5714285714
ESP,Europe,Spain,2022-01-28,9779130,118922,114810.28571428571,9863966,9769080,1683887,1772577.7142857143
ESP,Europe,Spain,2022-01-29,9779130,0,114810.28571428571,9863966,9769080,1683887,1754740.857142857
ESP,Europe,Spain,2022-01-30,9779130,0,114810.28571428571,9863966,9769080,1683887,1736904.0
ESP,Europe,Spain,2022-01-31,9961253,182123,97194.71428571429,10046089,9950944,1534518,1695873.4285714286
ESP,Europe,Spain,2022-02-01,10039126,77873,91908.42857142857,10123962,10028409,1517795,1655339.5714285714
ESP,Europe,Spain,2022-02-02,10125348,86222,85146.85714285714,10210184,10114407,1446012,1611074.142857143
ESP,Europe,Spain,2022-02-03,10199716,74368,77072.57142857143,10284552,10188592,1362912,1558985.4285714286
ESP,Europe,Spain,2022-02-04,10199716,0,60083.71428571428,10284552,10188592,1221959,1492995.7142857143
ESP,Europe,Spain,2022-02-05,10199716,0,60083.71428571428,10284552,10188592,1221959,1427006.0
ESP,Europe,Spain,2022-02-06,10199716,0,60083.71428571428,10284552,10188592,1221959,1361016.2857142857
ESP,Europe,Spain,2022-02-07,10395471,195755,62031.142857142855,10480307,10383817,1112005,1300657.2857142857
ESP,Europe,Spain,2022-02-08,10439302,43831,57168.0,10524138,10427287,1040980,1232540.857142857
ESP,Europe,Spain,2022-02-09,10502141,62839,53827.57142857143,10586977,10489844,970199,1164567.5714285714
ESP,Europe,Spain,2022-02-10,10555196,53055,50782.857142857145,10640032,10542506,892149,1097315.7142857143
ESP,Europe,Spain,2022-02-11,10604200,49004,57783.42857142857,10689036,10591121,822041,1040184.5714285715
ESP,Europe,Spain,2022-02-12,10604200,0,57783.42857142857,10689036,10591121,822041,983053.4285714285
ESP,Europe,Spain,2022-02-13,10604200,0,57783.42857142857,10689036,10591121,822041,925922.2857142857
ESP,Europe,Spain,2022-02-14,10672906,68706,39633.57142857143,10757742,10659226,708282,868247.5714285715
ESP,Europe,Spain,2022-02-15,10707286,34380,38283.42857142857,10792122,10693296,664887,814520.0
ESP,Europe,Spain,2022-02-16,10744394,37108,34607.57142857143,10829230,10729960,615553,763856.2857142857
ESP,Europe,Spain,2022-02-17,10778607,34213,31915.85714285714,10863443,10763813,575221,718580.8571428572
ESP,Europe,Spain,2022-02-18,10809222,30615,29288.85714285714,10894058,10794140,605548,687653.2857142857
ESP,Europe,Spain,2022-02-19,10809222,0,29288.85714285714,10894058,10794140,605548,656725.7142857143
ESP,Europe,Spain,2022-02-20,10809222,0,29288.85714285714,10894058,10794140,605548,625798.1428571428
ESP,Europe,Spain,2022-02-21,10858000,48778,26442.0,10942836,10842454,458637,590134.5714285715
ESP,Europe,Spain,2022-02-22,10880193,22193,24701.0,10965029,10864474,437187,557606.0
ESP,Europe,Spain,2022-02-23,10914105,33912,24244.428571428572,10998941,10898085,408241,527990.0
ESP,Europe,Spain,2022-02-24,10949997,35892,24484.285714285714,11034833,10933751,391245,501707.71428571426
ESP,Europe,Spain,2022-02-25,10977524,27527,24043.14285714286,11062360,10961030,369909,468045.0
ESP,Europe,Spain,2022-02-26,10977524,0,24043.14285714286,11062360,10961030,369909,434382.28571428574
ESP,Europe,Spain,2022-02-27,10977524,0,24043.14285714286,11062360,10961030,369909,400719.5714285714
ESP,Europe,Spain,2022-02-28,10977524,0,17074.85714285714,11062360,10961030,301804,378314.85714285716
ESP,Europe,Spain,2022-03-01,11036085,58561,22270.285714285714,11120921,11019118,325822,362405.5714285714
ESP,Europe,Spain,2022-03-02,11054888,18803,20111.85714285714,11139724,11037767,307807,348057.85714285716
ESP,Europe,Spain,2022-03-03,11078028,23140,18290.14285714286,11162864,11060705,296892,334578.85714285716
ESP,Europe,Spain,2022-03-04,11100428,22400,17557.714285714286,11185264,11082931,288791,322990.5714285714
ESP,Europe,Spain,2022-03-05,11100428,0,17557.714285714286,11185264,11082931,288791,311402.28571428574
ESP,Europe,Spain,2022-03-06,11100428,0,17557.714285714286,11185264,11082931,288791,299814.0
ESP,Europe,Spain,2022-03-07,11136425,35997,22700.14285714286,11221261,11118767,276313,296172.4285714286
ESP,Europe,Spain,2022-03-08,11159574,23149,17641.285714285714,11244410,11141631,277157,289220.28571428574
ESP,Europe,Spain,2022-03-09,11181510,21936,18088.85714285714,11266346,11163434,265349,283154.85714285716
ESP,Europe,Spain,2022-03-10,11204125,22615,18013.85714285714,11288961,11185964,252213,276772.14285714284
ESP,Europe,Spain,2022-03-11,11223974,19849,17649.428571428572,11308810,11205755,244725,270477.0
ESP,Europe,Spain,2022-03-12,11223974,0,17649.428571428572,11308810,11205755,244725,264181.85714285716
ESP,Europe,Spain,2022-03-13,11223974,0,17649.428571428572,11308810,11205755,244725,257886.7142857143
ESP,Europe,Spain,2022-03-14,11223974,0,12507.0,11308810,11205755,244725,253374.14285714287
ESP,Europe,Spain,2022-03-15,11260040,36066,14352.285714285714,11344876,11241540,222422,245554.85714285713
ESP,Europe,Spain,2022-03-16,11260040,0,11218.57142857143,11344876,11241540,203773,236758.2857142857
ESP,Europe,Spain,2022-03-17,11260040,0,7987.857142857143,11344876,11241540,180835,226561.42857142858
ESP,Europe,Spain,2022-03-18,11324637,64597,14380.42857142857,11409473,11305850,222919,223446.2857142857
ESP,Europe,Spain,2022-03-19,11324637,0,14380.42857142857,11409473,11305850,222919,220331.14285714287
ESP,Europe,Spain,2022-03-20,11324637,0,14380.42857142857,11409473,11305850,222919,217216.0
ESP,Europe,Spain,2022-03-21,11324637,0,14380.42857142857,11409473,11305850,187083,208981.42857142858
ESP,Europe,Spain,2022-03-22,11378784,54147,16963.428571428572,11463620,11359647,218016,208352.0
ESP,Europe,Spain,2022-03-23,11378784,0,16963.428571428572,11463620,11359647,196213,207272.0
ESP,Europe,Spain,2022-03-24,11378784,0,16963.428571428572,11463620,11359647,173683,206250.2857142857
