ISO_code,Continent,Country/Region,Date,Total Recovered,Total Recovered Smooth (7 days)
ESP,Europe,Spain,2020-01-28,0,0.0
ESP,Europe,Spain,2020-01-29,0,0.0
ESP,Europe,Spain,2020-01-30,0,0.0
ESP,Europe,Spain,2020-01-31,0,0.0
ESP,Europe,Spain,2020-02-01,0,0.0
ESP,Europe,Spain,2020-02-02,0,0.0
ESP,Europe,Spain,2020-02-03,0,0.0
ESP,Europe,Spain,2020-02-04,0,0.0
ESP,Europe,Spain,2020-02-05,0,0.0
ESP,Europe,Spain,2020-02-06,0,0.0
ESP,Europe,Spain,2020-02-07,0,0.0
ESP,Europe,Spain,2020-02-08,0,0.0
ESP,Europe,Spain,2020-02-09,0,0.0
ESP,Europe,Spain,2020-02-10,0,0.0
ESP,Europe,Spain,2020-02-11,0,0.0
ESP,Europe,Spain,2020-02-12,0,0.0
ESP,Europe,Spain,2020-02-13,0,0.0
ESP,Europe,Spain,2020-02-14,0,0.0
ESP,Europe,Spain,2020-02-15,1,0.14285714285714285
ESP,Europe,Spain,2020-02-16,1,0.2857142857142857
ESP,Europe,Spain,2020-02-17,1,0.42857142857142855
ESP,Europe,Spain,2020-02-18,1,0.5714285714285714
ESP,Europe,Spain,2020-02-19,1,0.7142857142857143
ESP,Europe,Spain,2020-02-20,1,0.8571428571428571
ESP,Europe,Spain,2020-02-21,1,1.0
ESP,Europe,Spain,2020-02-22,1,1.0
ESP,Europe,Spain,2020-02-23,2,1.1428571428571428
ESP,Europe,Spain,2020-02-24,2,1.2857142857142858
ESP,Europe,Spain,2020-02-25,2,1.4285714285714286
ESP,Europe,Spain,2020-02-26,2,1.5714285714285714
ESP,Europe,Spain,2020-02-27,2,1.7142857142857142
ESP,Europe,Spain,2020-02-28,2,1.8571428571428572
ESP,Europe,Spain,2020-02-29,2,2.0
ESP,Europe,Spain,2020-03-01,2,2.0
ESP,Europe,Spain,2020-03-02,2,2.0
ESP,Europe,Spain,2020-03-03,2,2.0
ESP,Europe,Spain,2020-03-04,2,2.0
ESP,Europe,Spain,2020-03-05,2,2.0
ESP,Europe,Spain,2020-03-06,2,2.0
ESP,Europe,Spain,2020-03-07,2,2.0
ESP,Europe,Spain,2020-03-08,2,2.0
ESP,Europe,Spain,2020-03-09,2,2.0
ESP,Europe,Spain,2020-03-10,6,2.5714285714285716
ESP,Europe,Spain,2020-03-11,13,4.142857142857143
ESP,Europe,Spain,2020-03-12,15,6.0
ESP,Europe,Spain,2020-03-13,32,10.285714285714286
ESP,Europe,Spain,2020-03-14,45,16.428571428571427
ESP,Europe,Spain,2020-03-15,84,28.142857142857142
ESP,Europe,Spain,2020-03-16,120,45.0
ESP,Europe,Spain,2020-03-17,164,67.57142857142857
ESP,Europe,Spain,2020-03-18,220,97.14285714285714
ESP,Europe,Spain,2020-03-19,256,131.57142857142858
ESP,Europe,Spain,2020-03-20,395,183.42857142857142
ESP,Europe,Spain,2020-03-21,490,247.0
ESP,Europe,Spain,2020-03-22,656,328.7142857142857
ESP,Europe,Spain,2020-03-23,1045,460.85714285714283
ESP,Europe,Spain,2020-03-24,1660,674.5714285714286
ESP,Europe,Spain,2020-03-25,2223,960.7142857142857
ESP,Europe,Spain,2020-03-26,2222,1241.5714285714287
ESP,Europe,Spain,2020-03-27,5099,1913.5714285714287
ESP,Europe,Spain,2020-03-28,6196,2728.714285714286
ESP,Europe,Spain,2020-03-29,7509,3707.714285714286
ESP,Europe,Spain,2020-03-30,9600,4929.857142857143
ESP,Europe,Spain,2020-03-31,11215,6294.857142857143
ESP,Europe,Spain,2020-04-01,13287,7875.428571428572
ESP,Europe,Spain,2020-04-02,17133,10005.57142857143
ESP,Europe,Spain,2020-04-03,19367,12043.857142857143
ESP,Europe,Spain,2020-04-04,23999,14587.142857142857
ESP,Europe,Spain,2020-04-05,26996,17371.0
ESP,Europe,Spain,2020-04-06,32825,20688.85714285714
ESP,Europe,Spain,2020-04-07,37077,24383.428571428572
ESP,Europe,Spain,2020-04-08,45868,29037.85714285714
ESP,Europe,Spain,2020-04-09,53421,34221.857142857145
ESP,Europe,Spain,2020-04-10,60581,40109.57142857143
ESP,Europe,Spain,2020-04-11,67253,46288.71428571428
ESP,Europe,Spain,2020-04-12,73307,52904.57142857143
ESP,Europe,Spain,2020-04-13,80240,59678.142857142855
ESP,Europe,Spain,2020-04-14,87459,66875.57142857143
ESP,Europe,Spain,2020-04-15,94731,73856.0
ESP,Europe,Spain,2020-04-16,101717,80755.42857142857
ESP,Europe,Spain,2020-04-17,108001,87529.71428571429
ESP,Europe,Spain,2020-04-18,114221,94239.42857142857
ESP,Europe,Spain,2020-04-19,119005,100767.71428571429
ESP,Europe,Spain,2020-04-20,123334,106924.0
ESP,Europe,Spain,2020-04-21,127897,112700.85714285714
ESP,Europe,Spain,2020-04-22,133428,118229.0
ESP,Europe,Spain,2020-04-23,137775,123380.14285714286
ESP,Europe,Spain,2020-04-24,142192,128264.57142857143
ESP,Europe,Spain,2020-04-25,146421,132864.57142857142
ESP,Europe,Spain,2020-04-26,149622,137238.42857142858
ESP,Europe,Spain,2020-04-27,152343,141382.57142857142
ESP,Europe,Spain,2020-04-28,154485,145180.85714285713
ESP,Europe,Spain,2020-04-29,158936,148824.85714285713
ESP,Europe,Spain,2020-04-30,165633,152804.57142857142
ESP,Europe,Spain,2020-05-01,170837,156896.7142857143
ESP,Europe,Spain,2020-05-02,171683,160505.57142857142
ESP,Europe,Spain,2020-05-03,178221,164591.14285714287
ESP,Europe,Spain,2020-05-04,179358,168450.42857142858
ESP,Europe,Spain,2020-05-05,182896,172509.14285714287
ESP,Europe,Spain,2020-05-06,186672,176471.42857142858
ESP,Europe,Spain,2020-05-07,190867,180076.2857142857
ESP,Europe,Spain,2020-05-08,190500,182885.2857142857
ESP,Europe,Spain,2020-05-09,193037,185935.85714285713
ESP,Europe,Spain,2020-05-10,194478,188258.2857142857
ESP,Europe,Spain,2020-05-11,195978,190632.57142857142
ESP,Europe,Spain,2020-05-12,196985,192645.2857142857
ESP,Europe,Spain,2020-05-13,198676,194360.14285714287
ESP,Europe,Spain,2020-05-14,198926,195511.42857142858
ESP,Europe,Spain,2020-05-15,200707,196969.57142857142
ESP,Europe,Spain,2020-05-16,201516,198180.85714285713
ESP,Europe,Spain,2020-05-17,202236,199289.14285714287
ESP,Europe,Spain,2020-05-18,202617,200237.57142857142
ESP,Europe,Spain,2020-05-19,203750,201204.0
ESP,Europe,Spain,2020-05-20,204502,202036.2857142857
ESP,Europe,Spain,2020-05-21,205411,202962.7142857143
ESP,Europe,Spain,2020-05-22,206592,203803.42857142858
ESP,Europe,Spain,2020-05-23,207134,204606.0
ESP,Europe,Spain,2020-05-24,207763,205395.57142857142
ESP,Europe,Spain,2020-05-25,210726,206554.0
ESP,Europe,Spain,2020-05-26,211144,207610.2857142857
ESP,Europe,Spain,2020-05-27,211621,208627.2857142857
ESP,Europe,Spain,2020-05-28,212253,209604.7142857143
ESP,Europe,Spain,2020-05-29,212758,210485.57142857142
ESP,Europe,Spain,2020-05-30,213169,211347.7142857143
ESP,Europe,Spain,2020-05-31,213169,212120.0
ESP,Europe,Spain,2020-06-01,213931,212577.85714285713
ESP,Europe,Spain,2020-06-02,214293,213027.7142857143
ESP,Europe,Spain,2020-06-03,214701,213467.7142857143
ESP,Europe,Spain,2020-06-04,215131,213878.85714285713
ESP,Europe,Spain,2020-06-05,216230,214374.85714285713
ESP,Europe,Spain,2020-06-06,216646,214871.57142857142
ESP,Europe,Spain,2020-06-07,217054,215426.57142857142
ESP,Europe,Spain,2020-06-08,217054,215872.7142857143
ESP,Europe,Spain,2020-06-09,217630,216349.42857142858
ESP,Europe,Spain,2020-06-10,217630,216767.85714285713
ESP,Europe,Spain,2020-06-11,219275,217359.85714285713
ESP,Europe,Spain,2020-06-12,219931,217888.57142857142
ESP,Europe,Spain,2020-06-13,220591,218452.14285714287
ESP,Europe,Spain,2020-06-14,220840,218993.0
ESP,Europe,Spain,2020-06-15,220999,219556.57142857142
ESP,Europe,Spain,2020-06-16,221293,220079.85714285713
ESP,Europe,Spain,2020-06-17,221686,220659.2857142857
ESP,Europe,Spain,2020-06-18,222015,221050.7142857143
ESP,Europe,Spain,2020-06-19,222332,221393.7142857143
ESP,Europe,Spain,2020-06-20,222663,221689.7142857143
ESP,Europe,Spain,2020-06-21,222902,221984.2857142857
ESP,Europe,Spain,2020-06-22,223069,222280.0
ESP,Europe,Spain,2020-06-23,223318,222569.2857142857
ESP,Europe,Spain,2020-06-24,223632,222847.2857142857
ESP,Europe,Spain,2020-06-25,224059,223139.2857142857
ESP,Europe,Spain,2020-06-26,224561,223457.7142857143
ESP,Europe,Spain,2020-06-27,224957,223785.42857142858
ESP,Europe,Spain,2020-06-28,225280,224125.14285714287
ESP,Europe,Spain,2020-06-29,225461,224466.85714285713
ESP,Europe,Spain,2020-06-30,225680,224804.2857142857
ESP,Europe,Spain,2020-07-01,226035,225147.57142857142
ESP,Europe,Spain,2020-07-02,226620,225513.42857142858
ESP,Europe,Spain,2020-07-03,225748,225683.0
ESP,Europe,Spain,2020-07-04,226104,225846.85714285713
ESP,Europe,Spain,2020-07-05,226437,226012.14285714287
ESP,Europe,Spain,2020-07-06,226668,226184.57142857142
ESP,Europe,Spain,2020-07-07,226915,226361.0
ESP,Europe,Spain,2020-07-08,227247,226534.14285714287
ESP,Europe,Spain,2020-07-09,227644,226680.42857142858
ESP,Europe,Spain,2020-07-10,228055,227010.0
ESP,Europe,Spain,2020-07-11,228616,227368.85714285713
ESP,Europe,Spain,2020-07-12,228915,227722.85714285713
ESP,Europe,Spain,2020-07-13,229112,228072.0
ESP,Europe,Spain,2020-07-14,229404,228427.57142857142
ESP,Europe,Spain,2020-07-15,229783,228789.85714285713
ESP,Europe,Spain,2020-07-16,230223,229158.2857142857
ESP,Europe,Spain,2020-07-17,230648,229528.7142857143
ESP,Europe,Spain,2020-07-18,230648,229819.0
ESP,Europe,Spain,2020-07-19,230648,230066.57142857142
ESP,Europe,Spain,2020-07-20,231889,230463.2857142857
ESP,Europe,Spain,2020-07-21,232226,230866.42857142858
ESP,Europe,Spain,2020-07-22,232605,231269.57142857142
ESP,Europe,Spain,2020-07-23,233143,231686.7142857143
ESP,Europe,Spain,2020-07-24,233993,232164.57142857142
ESP,Europe,Spain,2020-07-25,233993,232642.42857142858
ESP,Europe,Spain,2020-07-26,233993,233120.2857142857
ESP,Europe,Spain,2020-07-27,236035,233712.57142857142
ESP,Europe,Spain,2020-07-28,236698,234351.42857142858
ESP,Europe,Spain,2020-07-29,237569,235060.57142857142
ESP,Europe,Spain,2020-07-30,238927,235886.85714285713
ESP,Europe,Spain,2020-07-31,240323,236791.14285714287
ESP,Europe,Spain,2020-08-01,240323,237695.42857142858
ESP,Europe,Spain,2020-08-02,240323,238599.7142857143
ESP,Europe,Spain,2020-08-03,244902,239866.42857142858
ESP,Europe,Spain,2020-08-04,246258,241232.14285714287
ESP,Europe,Spain,2020-08-05,247613,242667.0
ESP,Europe,Spain,2020-08-06,250225,244281.0
ESP,Europe,Spain,2020-08-07,252477,246017.2857142857
ESP,Europe,Spain,2020-08-08,252477,247753.57142857142
ESP,Europe,Spain,2020-08-09,252477,249489.85714285713
ESP,Europe,Spain,2020-08-10,258836,251480.42857142858
ESP,Europe,Spain,2020-08-11,260662,253538.14285714287
ESP,Europe,Spain,2020-08-12,262688,255691.7142857143
ESP,Europe,Spain,2020-08-13,265475,257870.2857142857
ESP,Europe,Spain,2020-08-14,268565,260168.57142857142
ESP,Europe,Spain,2020-08-15,268565,262466.85714285716
ESP,Europe,Spain,2020-08-16,268565,264765.14285714284
ESP,Europe,Spain,2020-08-17,277070,267370.0
ESP,Europe,Spain,2020-08-18,282804,270533.14285714284
ESP,Europe,Spain,2020-08-19,285756,273828.5714285714
ESP,Europe,Spain,2020-08-20,289843,277309.71428571426
ESP,Europe,Spain,2020-08-21,294347,280992.85714285716
ESP,Europe,Spain,2020-08-22,294347,284676.0
ESP,Europe,Spain,2020-08-23,294347,288359.14285714284
ESP,Europe,Spain,2020-08-24,302892,292048.0
ESP,Europe,Spain,2020-08-25,306519,295435.85714285716
ESP,Europe,Spain,2020-08-26,309691,298855.14285714284
ESP,Europe,Spain,2020-08-27,317215,302765.4285714286
ESP,Europe,Spain,2020-08-28,322682,306813.28571428574
ESP,Europe,Spain,2020-08-29,322682,310861.14285714284
ESP,Europe,Spain,2020-08-30,322682,314909.0
ESP,Europe,Spain,2020-08-31,338922,320056.14285714284
ESP,Europe,Spain,2020-09-01,344012,325412.28571428574
ESP,Europe,Spain,2020-09-02,350556,331250.14285714284
ESP,Europe,Spain,2020-09-03,357579,337016.4285714286
ESP,Europe,Spain,2020-09-04,365702,343162.14285714284
ESP,Europe,Spain,2020-09-05,365702,349307.85714285716
ESP,Europe,Spain,2020-09-06,365702,355453.5714285714
ESP,Europe,Spain,2020-09-07,385050,362043.28571428574
ESP,Europe,Spain,2020-09-08,392115,368915.14285714284
ESP,Europe,Spain,2020-09-09,399364,375887.71428571426
ESP,Europe,Spain,2020-09-10,408997,383233.14285714284
ESP,Europe,Spain,2020-09-11,418761,390813.0
ESP,Europe,Spain,2020-09-12,418761,398392.85714285716
ESP,Europe,Spain,2020-09-13,418761,405972.71428571426
ESP,Europe,Spain,2020-09-14,442250,414144.14285714284
ESP,Europe,Spain,2020-09-15,450307,422457.28571428574
ESP,Europe,Spain,2020-09-16,458846,430954.71428571426
ESP,Europe,Spain,2020-09-17,467765,439350.14285714284
ESP,Europe,Spain,2020-09-18,478057,447821.0
ESP,Europe,Spain,2020-09-19,478057,456291.85714285716
ESP,Europe,Spain,2020-09-20,478057,464762.71428571426
ESP,Europe,Spain,2020-09-21,504519,473658.28571428574
ESP,Europe,Spain,2020-09-22,513405,482672.28571428574
ESP,Europe,Spain,2020-09-23,522237,491728.14285714284
ESP,Europe,Spain,2020-09-24,532930,501037.4285714286
ESP,Europe,Spain,2020-09-25,545065,510610.0
ESP,Europe,Spain,2020-09-26,545065,520182.5714285714
ESP,Europe,Spain,2020-09-27,545065,529755.1428571428
ESP,Europe,Spain,2020-09-28,572368,539447.8571428572
ESP,Europe,Spain,2020-09-29,581649,549197.0
ESP,Europe,Spain,2020-09-30,592603,559249.2857142857
ESP,Europe,Spain,2020-10-01,603732,569363.8571428572
ESP,Europe,Spain,2020-10-02,618031,579787.5714285715
ESP,Europe,Spain,2020-10-03,618031,590211.2857142857
ESP,Europe,Spain,2020-10-04,618031,600635.0
ESP,Europe,Spain,2020-10-05,649291,611624.0
ESP,Europe,Spain,2020-10-06,659849,622795.4285714285
ESP,Europe,Spain,2020-10-07,671008,633996.1428571428
ESP,Europe,Spain,2020-10-08,681577,645116.8571428572
ESP,Europe,Spain,2020-10-09,693735,655931.7142857143
ESP,Europe,Spain,2020-10-10,693735,666746.5714285715
ESP,Europe,Spain,2020-10-11,693735,677561.4285714285
ESP,Europe,Spain,2020-10-12,725341,688425.7142857143
ESP,Europe,Spain,2020-10-13,725341,697781.7142857143
ESP,Europe,Spain,2020-10-14,745883,708478.1428571428
ESP,Europe,Spain,2020-10-15,755120,718984.2857142857
ESP,Europe,Spain,2020-10-16,766332,729355.2857142857
ESP,Europe,Spain,2020-10-17,766332,739726.2857142857
ESP,Europe,Spain,2020-10-18,766332,750097.2857142857
ESP,Europe,Spain,2020-10-19,789673,759287.5714285715
ESP,Europe,Spain,2020-10-20,801410,770154.5714285715
ESP,Europe,Spain,2020-10-21,811825,779574.8571428572
ESP,Europe,Spain,2020-10-22,824122,789432.2857142857
ESP,Europe,Spain,2020-10-23,836669,799480.4285714285
ESP,Europe,Spain,2020-10-24,836669,809528.5714285715
ESP,Europe,Spain,2020-10-25,836669,819576.7142857143
ESP,Europe,Spain,2020-10-26,864330,830242.0
ESP,Europe,Spain,2020-10-27,871368,840236.0
ESP,Europe,Spain,2020-10-28,883129,850422.2857142857
ESP,Europe,Spain,2020-10-29,896307,860734.4285714285
ESP,Europe,Spain,2020-10-30,911271,871391.8571428572
ESP,Europe,Spain,2020-10-31,911271,882049.2857142857
ESP,Europe,Spain,2020-11-01,911271,892706.7142857143
ESP,Europe,Spain,2020-11-02,948943,904794.2857142857
ESP,Europe,Spain,2020-11-03,962598,917827.1428571428
ESP,Europe,Spain,2020-11-04,979415,931582.2857142857
ESP,Europe,Spain,2020-11-05,1000246,946430.7142857143
ESP,Europe,Spain,2020-11-06,1019866,961944.2857142857
ESP,Europe,Spain,2020-11-07,1019866,977457.8571428572
ESP,Europe,Spain,2020-11-08,1019866,992971.4285714285
ESP,Europe,Spain,2020-11-09,1071775,1010518.8571428572
ESP,Europe,Spain,2020-11-10,1089926,1028708.5714285715
ESP,Europe,Spain,2020-11-11,1109523,1047295.4285714285
ESP,Europe,Spain,2020-11-12,1132930,1066250.2857142857
ESP,Europe,Spain,2020-11-13,1158286,1086024.5714285714
ESP,Europe,Spain,2020-11-14,1158286,1105798.857142857
ESP,Europe,Spain,2020-11-15,1158286,1125573.142857143
ESP,Europe,Spain,2020-11-16,1212926,1145737.5714285714
ESP,Europe,Spain,2020-11-17,1231357,1165942.0
ESP,Europe,Spain,2020-11-18,1254776,1186692.4285714286
ESP,Europe,Spain,2020-11-19,1276316,1207176.142857143
ESP,Europe,Spain,2020-11-20,1298485,1227204.5714285714
ESP,Europe,Spain,2020-11-21,1298485,1247233.0
ESP,Europe,Spain,2020-11-22,1298485,1267261.4285714286
ESP,Europe,Spain,2020-11-23,1350359,1286894.7142857143
ESP,Europe,Spain,2020-11-24,1350359,1303895.0
ESP,Europe,Spain,2020-11-25,1386090,1322654.142857143
ESP,Europe,Spain,2020-11-26,1405245,1341072.5714285714
ESP,Europe,Spain,2020-11-27,1426308,1359333.0
ESP,Europe,Spain,2020-11-28,1426308,1377593.4285714286
ESP,Europe,Spain,2020-11-29,1426308,1395853.857142857
ESP,Europe,Spain,2020-11-30,1464097,1412102.142857143
ESP,Europe,Spain,2020-12-01,1476821,1430168.142857143
ESP,Europe,Spain,2020-12-02,1491788,1445267.857142857
ESP,Europe,Spain,2020-12-03,1507769,1459914.142857143
ESP,Europe,Spain,2020-12-04,1522597,1473669.7142857143
ESP,Europe,Spain,2020-12-05,1522597,1487425.2857142857
ESP,Europe,Spain,2020-12-06,1522597,1501180.857142857
ESP,Europe,Spain,2020-12-07,1547971,1513162.857142857
ESP,Europe,Spain,2020-12-08,1559662,1524997.2857142857
ESP,Europe,Spain,2020-12-09,1569515,1536101.142857143
ESP,Europe,Spain,2020-12-10,1581467,1546629.4285714286
ESP,Europe,Spain,2020-12-11,1592026,1556547.857142857
ESP,Europe,Spain,2020-12-12,1592026,1566466.2857142857
ESP,Europe,Spain,2020-12-13,1592026,1576384.7142857143
ESP,Europe,Spain,2020-12-14,1611604,1585475.142857143
ESP,Europe,Spain,2020-12-15,1619419,1594011.857142857
ESP,Europe,Spain,2020-12-16,1628477,1602435.0
ESP,Europe,Spain,2020-12-17,1638350,1610561.142857143
ESP,Europe,Spain,2020-12-18,1646881,1618397.5714285714
ESP,Europe,Spain,2020-12-19,1646881,1626234.0
ESP,Europe,Spain,2020-12-20,1646881,1634070.4285714286
ESP,Europe,Spain,2020-12-21,1664168,1641579.5714285714
ESP,Europe,Spain,2020-12-22,1664168,1647972.2857142857
ESP,Europe,Spain,2020-12-23,1673568,1654413.857142857
ESP,Europe,Spain,2020-12-24,1681198,1660535.0
ESP,Europe,Spain,2020-12-25,1691437,1666900.142857143
ESP,Europe,Spain,2020-12-26,1691437,1673265.2857142857
ESP,Europe,Spain,2020-12-27,1691437,1679630.4285714286
ESP,Europe,Spain,2020-12-28,1712357,1686514.5714285714
ESP,Europe,Spain,2020-12-29,1722297,1694818.7142857143
ESP,Europe,Spain,2020-12-30,1733180,1703334.7142857143
ESP,Europe,Spain,2020-12-31,1745130,1712467.857142857
ESP,Europe,Spain,2021-01-01,1756796,1721804.857142857
ESP,Europe,Spain,2021-01-02,1756796,1731141.857142857
ESP,Europe,Spain,2021-01-03,1756796,1740478.857142857
ESP,Europe,Spain,2021-01-04,1778475,1749924.2857142857
ESP,Europe,Spain,2021-01-05,1788869,1759434.5714285714
ESP,Europe,Spain,2021-01-06,1801077,1769134.142857143
ESP,Europe,Spain,2021-01-07,1813613,1778917.4285714286
ESP,Europe,Spain,2021-01-08,1813613,1787034.142857143
ESP,Europe,Spain,2021-01-09,1813613,1795150.857142857
ESP,Europe,Spain,2021-01-10,1813613,1803267.5714285714
ESP,Europe,Spain,2021-01-11,1837777,1811739.2857142857
ESP,Europe,Spain,2021-01-12,1851546,1820693.142857143
ESP,Europe,Spain,2021-01-13,1868015,1830255.7142857143
ESP,Europe,Spain,2021-01-14,1885914,1840584.4285714286
ESP,Europe,Spain,2021-01-15,1885914,1850913.142857143
ESP,Europe,Spain,2021-01-16,1885914,1861241.857142857
ESP,Europe,Spain,2021-01-17,1885914,1871570.5714285714
ESP,Europe,Spain,2021-01-18,1916252,1882781.2857142857
ESP,Europe,Spain,2021-01-19,1939600,1895360.4285714286
ESP,Europe,Spain,2021-01-20,1939600,1905586.857142857
ESP,Europe,Spain,2021-01-21,1981715,1919272.7142857143
ESP,Europe,Spain,2021-01-22,2006972,1936566.7142857143
ESP,Europe,Spain,2021-01-23,2006972,1953860.7142857143
ESP,Europe,Spain,2021-01-24,2006972,1971154.7142857143
ESP,Europe,Spain,2021-01-25,2067993,1992832.0
ESP,Europe,Spain,2021-01-26,2093023,2014749.5714285714
ESP,Europe,Spain,2021-01-27,2131697,2042192.0
ESP,Europe,Spain,2021-01-28,2167374,2068714.7142857143
ESP,Europe,Spain,2021-01-29,2207336,2097338.1428571427
ESP,Europe,Spain,2021-01-30,2207336,2125961.5714285714
ESP,Europe,Spain,2021-01-31,2207336,2154585.0
ESP,Europe,Spain,2021-02-01,2291168,2186467.1428571427
ESP,Europe,Spain,2021-02-02,2325055,2219614.5714285714
ESP,Europe,Spain,2021-02-03,2366167,2253110.285714286
ESP,Europe,Spain,2021-02-04,2410120,2287788.285714286
ESP,Europe,Spain,2021-02-05,2452605,2322826.714285714
ESP,Europe,Spain,2021-02-06,2452605,2357865.1428571427
ESP,Europe,Spain,2021-02-07,2452605,2392903.5714285714
ESP,Europe,Spain,2021-02-08,2545660,2429259.5714285714
ESP,Europe,Spain,2021-02-09,2581509,2465895.8571428573
ESP,Europe,Spain,2021-02-10,2621297,2502343.0
ESP,Europe,Spain,2021-02-11,2655681,2537423.1428571427
ESP,Europe,Spain,2021-02-12,2693286,2571806.1428571427
ESP,Europe,Spain,2021-02-13,2693286,2606189.1428571427
ESP,Europe,Spain,2021-02-14,2693286,2640572.1428571427
ESP,Europe,Spain,2021-02-15,2772210,2672936.4285714286
ESP,Europe,Spain,2021-02-16,2800550,2704228.0
ESP,Europe,Spain,2021-02-17,2831581,2734268.5714285714
ESP,Europe,Spain,2021-02-18,2861109,2763615.4285714286
ESP,Europe,Spain,2021-02-19,2889090,2791587.4285714286
ESP,Europe,Spain,2021-02-20,2889090,2819559.4285714286
ESP,Europe,Spain,2021-02-21,2889090,2847531.4285714286
ESP,Europe,Spain,2021-02-22,2935276,2870826.5714285714
ESP,Europe,Spain,2021-02-23,2950912,2892306.8571428573
ESP,Europe,Spain,2021-02-24,2968383,2911850.0
ESP,Europe,Spain,2021-02-25,2985723,2929652.0
ESP,Europe,Spain,2021-02-26,2999774,2945464.0
ESP,Europe,Spain,2021-02-27,2999774,2961276.0
ESP,Europe,Spain,2021-02-28,2999774,2977088.0
ESP,Europe,Spain,2021-03-01,3029323,2990523.285714286
ESP,Europe,Spain,2021-03-02,3038850,3003085.8571428573
ESP,Europe,Spain,2021-03-03,3049342,3014651.4285714286
ESP,Europe,Spain,2021-03-04,3063469,3025758.0
