ISO_code,Continent,Country/Region,Date,Susceptibles Raw (S),Infected Raw (I),Recovered Raw (R),Deaths Raw (D),Total Population (N),Total Population Without Deahts (N Alive)
ESP,Europe,Spain,2020-10-24,46276076,183197,836669,36672,47332614,47295942
ESP,Europe,Spain,2020-10-25,46276076,183197,836669,36672,47332614,47295942
ESP,Europe,Spain,2020-10-26,46223888,207445,864330,36951,47332614,47295663
ESP,Europe,Spain,2020-10-27,46205470,218558,871368,37218,47332614,47295396
ESP,Europe,Spain,2020-10-28,46185705,226394,883129,37386,47332614,47295228
ESP,Europe,Spain,2020-10-29,46162125,236623,896307,37559,47332614,47295055
ESP,Europe,Spain,2020-10-30,46136530,247015,911271,37798,47332614,47294816
ESP,Europe,Spain,2020-10-31,46136530,247015,911271,37798,47332614,47294816
ESP,Europe,Spain,2020-11-01,46136530,247015,911271,37798,47332614,47294816
ESP,Europe,Spain,2020-11-02,46081511,263983,948943,38177,47332614,47294437
ESP,Europe,Spain,2020-11-03,46062842,268759,962598,38415,47332614,47294199
ESP,Europe,Spain,2020-11-04,46037800,275361,979415,40038,47332614,47292576
ESP,Europe,Spain,2020-11-05,46015892,276070,1000246,40406,47332614,47292208
ESP,Europe,Spain,2020-11-06,45993376,278619,1019866,40753,47332614,47291861
ESP,Europe,Spain,2020-11-07,45993376,278619,1019866,40753,47332614,47291861
ESP,Europe,Spain,2020-11-08,45993376,278619,1019866,40753,47332614,47291861
ESP,Europe,Spain,2020-11-09,45940990,278584,1071775,41265,47332614,47291349
ESP,Europe,Spain,2020-11-10,45940990,260433,1089926,41265,47332614,47291349
ESP,Europe,Spain,2020-11-11,45904499,276567,1109523,42025,47332614,47290589
ESP,Europe,Spain,2020-11-12,45884988,272315,1132930,42381,47332614,47290233
ESP,Europe,Spain,2020-11-13,45863617,268022,1158286,42689,47332614,47289925
ESP,Europe,Spain,2020-11-14,45863617,268022,1158286,42689,47332614,47289925
ESP,Europe,Spain,2020-11-15,45863617,268022,1158286,42689,47332614,47289925
ESP,Europe,Spain,2020-11-16,45825344,251171,1212926,43173,47332614,47289441
ESP,Europe,Spain,2020-11-17,45812185,245464,1231357,43608,47332614,47289006
ESP,Europe,Spain,2020-11-18,45796867,237012,1254776,43959,47332614,47288655
ESP,Europe,Spain,2020-11-19,45780634,231453,1276316,44211,47332614,47288403
ESP,Europe,Spain,2020-11-20,45765478,224112,1298485,44539,47332614,47288075
ESP,Europe,Spain,2020-11-21,45765478,224112,1298485,44539,47332614,47288075
ESP,Europe,Spain,2020-11-22,45765478,224112,1298485,44539,47332614,47288075
ESP,Europe,Spain,2020-11-23,45739592,197612,1350359,45051,47332614,47287563
ESP,Europe,Spain,2020-11-24,45727364,209303,1350359,45588,47332614,47287026
ESP,Europe,Spain,2020-11-25,45717142,183425,1386090,45957,47332614,47286657
ESP,Europe,Spain,2020-11-26,45704853,176222,1405245,46294,47332614,47286320
ESP,Europe,Spain,2020-11-27,45694000,165718,1426308,46588,47332614,47286026
ESP,Europe,Spain,2020-11-28,45694000,165718,1426308,46588,47332614,47286026
ESP,Europe,Spain,2020-11-29,45694000,165718,1426308,46588,47332614,47286026
ESP,Europe,Spain,2020-11-30,45674021,147507,1464097,46989,47332614,47285625
ESP,Europe,Spain,2020-12-01,45665764,142598,1476821,47431,47332614,47285183
ESP,Europe,Spain,2020-12-02,45656433,136689,1491788,47704,47332614,47284910
ESP,Europe,Spain,2020-12-03,45646306,130581,1507769,47958,47332614,47284656
ESP,Europe,Spain,2020-12-04,45637561,124284,1522597,48172,47332614,47284442
ESP,Europe,Spain,2020-12-05,45637561,124284,1522597,48172,47332614,47284442
ESP,Europe,Spain,2020-12-06,45637561,124284,1522597,48172,47332614,47284442
ESP,Europe,Spain,2020-12-07,45619880,116197,1547971,48566,47332614,47284048
ESP,Europe,Spain,2020-12-08,45619880,104506,1559662,48566,47332614,47284048
ESP,Europe,Spain,2020-12-09,45610107,104053,1569515,48939,47332614,47283675
ESP,Europe,Spain,2020-12-10,45602152,99731,1581467,49264,47332614,47283350
ESP,Europe,Spain,2020-12-11,45591633,99411,1592026,49544,47332614,47283070
ESP,Europe,Spain,2020-12-12,45591633,99411,1592026,49544,47332614,47283070
ESP,Europe,Spain,2020-12-13,45591633,99411,1592026,49544,47332614,47283070
ESP,Europe,Spain,2020-12-14,45570324,100753,1611604,49933,47332614,47282681
ESP,Europe,Spain,2020-12-15,45559996,102878,1619419,50321,47332614,47282293
ESP,Europe,Spain,2020-12-16,45548918,104703,1628477,50516,47332614,47282098
ESP,Europe,Spain,2020-12-17,45536787,106780,1638350,50697,47332614,47281917
ESP,Europe,Spain,2020-12-18,45524972,109915,1646881,50846,47332614,47281768
ESP,Europe,Spain,2020-12-19,45524972,109915,1646881,50846,47332614,47281768
ESP,Europe,Spain,2020-12-20,45524972,109915,1646881,50846,47332614,47281768
ESP,Europe,Spain,2020-12-21,45502959,114307,1664168,51180,47332614,47281434
ESP,Europe,Spain,2020-12-22,45492305,124701,1664168,51440,47332614,47281174
ESP,Europe,Spain,2020-12-23,45479919,127509,1673568,51618,47332614,47280996
ESP,Europe,Spain,2020-12-24,45467257,132415,1681198,51744,47332614,47280870
ESP,Europe,Spain,2020-12-25,45467257,122176,1691437,51744,47332614,47280870
ESP,Europe,Spain,2020-12-26,45467257,122176,1691437,51744,47332614,47280870
ESP,Europe,Spain,2020-12-27,45467257,122176,1691437,51744,47332614,47280870
ESP,Europe,Spain,2020-12-28,45442795,125420,1712357,52042,47332614,47280572
ESP,Europe,Spain,2020-12-29,45428706,129249,1722297,52362,47332614,47280252
ESP,Europe,Spain,2020-12-30,45411990,134835,1733180,52609,47332614,47280005
ESP,Europe,Spain,2020-12-31,45393943,140784,1745130,52757,47332614,47279857
ESP,Europe,Spain,2021-01-01,45393943,129118,1756796,52757,47332614,47279857
ESP,Europe,Spain,2021-01-02,45393943,129118,1756796,52757,47332614,47279857
ESP,Europe,Spain,2021-01-03,45393943,129118,1756796,52757,47332614,47279857
ESP,Europe,Spain,2021-01-04,45363364,137777,1778475,52998,47332614,47279616
ESP,Europe,Spain,2021-01-05,45339664,150731,1788869,53350,47332614,47279264
ESP,Europe,Spain,2021-01-06,45339664,138523,1801077,53350,47332614,47279264
ESP,Europe,Spain,2021-01-07,45297304,168102,1813613,53595,47332614,47279019
ESP,Europe,Spain,2021-01-08,45271848,193359,1813613,53794,47332614,47278820
ESP,Europe,Spain,2021-01-09,45271848,193359,1813613,53794,47332614,47278820
ESP,Europe,Spain,2021-01-10,45271848,193359,1813613,53794,47332614,47278820
ESP,Europe,Spain,2021-01-11,45210426,230216,1837777,54195,47332614,47278419
ESP,Europe,Spain,2021-01-12,45184988,241477,1851546,54603,47332614,47278011
ESP,Europe,Spain,2021-01-13,45146119,263682,1868015,54798,47332614,47277816
ESP,Europe,Spain,2021-01-14,45110241,281460,1885914,54999,47332614,47277615
ESP,Europe,Spain,2021-01-15,45070044,321422,1885914,55234,47332614,47277380
ESP,Europe,Spain,2021-01-16,45070044,321422,1885914,55234,47332614,47277380
ESP,Europe,Spain,2021-01-17,45070044,321422,1885914,55234,47332614,47277380
ESP,Europe,Spain,2021-01-18,44985757,374916,1916252,55689,47332614,47276925
ESP,Europe,Spain,2021-01-19,44951466,385455,1939600,56093,47332614,47276521
ESP,Europe,Spain,2021-01-20,44909890,426567,1939600,56557,47332614,47276057
ESP,Europe,Spain,2021-01-21,44865533,428405,1981715,56961,47332614,47275653
ESP,Europe,Spain,2021-01-22,44822648,445633,2006972,57361,47332614,47275253
ESP,Europe,Spain,2021-01-23,44822648,445633,2006972,57361,47332614,47275253
ESP,Europe,Spain,2021-01-24,44822648,445633,2006972,57361,47332614,47275253
ESP,Europe,Spain,2021-01-25,44728826,477667,2067993,58128,47332614,47274486
ESP,Europe,Spain,2021-01-26,44692391,488486,2093023,58714,47332614,47273900
ESP,Europe,Spain,2021-01-27,44652106,489600,2131697,59211,47332614,47273403
ESP,Europe,Spain,2021-01-28,44617207,488307,2167374,59726,47332614,47272888
ESP,Europe,Spain,2021-01-29,44579089,485950,2207336,60239,47332614,47272375
ESP,Europe,Spain,2021-01-30,44579089,485950,2207336,60239,47332614,47272375
ESP,Europe,Spain,2021-01-31,44579089,485950,2207336,60239,47332614,47272375
ESP,Europe,Spain,2021-02-01,44499403,481042,2291168,61001,47332614,47271613
ESP,Europe,Spain,2021-02-02,44470339,475495,2325055,61725,47332614,47270889
ESP,Europe,Spain,2021-02-03,44438743,465414,2366167,62290,47332614,47270324
ESP,Europe,Spain,2021-02-04,44408783,450989,2410120,62722,47332614,47269892
ESP,Europe,Spain,2021-02-05,44380218,436485,2452605,63306,47332614,47269308
ESP,Europe,Spain,2021-02-06,44380218,436485,2452605,63306,47332614,47269308
ESP,Europe,Spain,2021-02-07,44380218,436485,2452605,63306,47332614,47269308
ESP,Europe,Spain,2021-02-08,44333123,389616,2545660,64215,47332614,47268399
ESP,Europe,Spain,2021-02-09,44316721,369403,2581509,64981,47332614,47267633
ESP,Europe,Spain,2021-02-10,44298607,347086,2621297,65624,47332614,47266990
ESP,Europe,Spain,2021-02-11,44280754,330042,2655681,66137,47332614,47266477
ESP,Europe,Spain,2021-02-12,44266173,306488,2693286,66667,47332614,47265947
ESP,Europe,Spain,2021-02-13,44266173,306488,2693286,66667,47332614,47265947
ESP,Europe,Spain,2021-02-14,44266173,306488,2693286,66667,47332614,47265947
ESP,Europe,Spain,2021-02-15,44235922,257113,2772210,67369,47332614,47265245
ESP,Europe,Spain,2021-02-16,44225865,238300,2800550,67899,47332614,47264715
ESP,Europe,Spain,2021-02-17,44215036,217761,2831581,68236,47332614,47264378
ESP,Europe,Spain,2021-02-18,44200521,202360,2861109,68624,47332614,47263990
ESP,Europe,Spain,2021-02-19,44189086,185417,2889090,69021,47332614,47263593
ESP,Europe,Spain,2021-02-20,44189086,185417,2889090,69021,47332614,47263593
ESP,Europe,Spain,2021-02-21,44189086,185417,2889090,69021,47332614,47263593
ESP,Europe,Spain,2021-02-22,44168237,159545,2935276,69556,47332614,47263058
ESP,Europe,Spain,2021-02-23,44160776,150927,2950912,69999,47332614,47262615
ESP,Europe,Spain,2021-02-24,44151564,142279,2968383,70388,47332614,47262226
ESP,Europe,Spain,2021-02-25,44141996,134162,2985723,70733,47332614,47261881
ESP,Europe,Spain,2021-02-26,44133655,128123,2999774,71062,47332614,47261552
ESP,Europe,Spain,2021-02-27,44133655,128123,2999774,71062,47332614,47261552
ESP,Europe,Spain,2021-02-28,44133655,128123,2999774,71062,47332614,47261552
ESP,Europe,Spain,2021-03-01,44117677,114085,3029323,71529,47332614,47261085
ESP,Europe,Spain,2021-03-02,44117677,104366,3038850,71721,47332614,47260893
ESP,Europe,Spain,2021-03-03,44111540,99565,3049342,72167,47332614,47260447
ESP,Europe,Spain,2021-03-04,44105503,91221,3063469,72421,47332614,47260193
ESP,Europe,Spain,2021-03-05,44098849,86200,3074507,73058,47332614,47259556
ESP,Europe,Spain,2021-03-06,44098849,86200,3074507,73058,47332614,47259556
ESP,Europe,Spain,2021-03-07,44098849,86200,3074507,73058,47332614,47259556
ESP,Europe,Spain,2021-03-08,44086891,77546,3094821,73356,47332614,47259258
ESP,Europe,Spain,2021-03-09,44082879,74249,3101839,73647,47332614,47258967
ESP,Europe,Spain,2021-03-10,44075760,72311,3110662,73881,47332614,47258733
ESP,Europe,Spain,2021-03-11,44069505,69219,3119885,74005,47332614,47258609
ESP,Europe,Spain,2021-03-12,44064157,66382,3127897,74178,47332614,47258436
ESP,Europe,Spain,2021-03-13,44064157,66382,3127897,74178,47332614,47258436
ESP,Europe,Spain,2021-03-14,44064157,66382,3127897,74178,47332614,47258436
ESP,Europe,Spain,2021-03-15,44052799,62063,3143408,74344,47332614,47258270
ESP,Europe,Spain,2021-03-16,44047837,67076,3143216,74485,47332614,47258129
ESP,Europe,Spain,2021-03-17,44041745,67249,3148907,74713,47332614,47257901
ESP,Europe,Spain,2021-03-18,44035529,67565,3154690,74830,47332614,47257784
ESP,Europe,Spain,2021-03-19,44035529,61548,3160707,74830,47332614,47257784
ESP,Europe,Spain,2021-03-20,44035529,61548,3160707,74830,47332614,47257784
ESP,Europe,Spain,2021-03-21,44035529,61548,3160707,74830,47332614,47257784
ESP,Europe,Spain,2021-03-22,44019058,65726,3172367,75463,47332614,47257151
ESP,Europe,Spain,2021-03-23,44013542,67320,3176088,75664,47332614,47256950
ESP,Europe,Spain,2021-03-24,44013542,60435,3182973,75664,47332614,47256950
ESP,Europe,Spain,2021-03-25,44000123,67047,3189104,76340,47332614,47256274
ESP,Europe,Spain,2021-03-26,43992537,68868,3194279,76930,47332614,47255684
ESP,Europe,Spain,2021-03-27,43992537,68868,3194279,76930,47332614,47255684
ESP,Europe,Spain,2021-03-28,43992537,68868,3194279,76930,47332614,47255684
ESP,Europe,Spain,2021-03-29,43977036,72988,3205471,77119,47332614,47255495
ESP,Europe,Spain,2021-03-30,43972042,73055,3210292,77225,47332614,47255389
ESP,Europe,Spain,2021-03-31,43963508,75571,3216156,77379,47332614,47255235
ESP,Europe,Spain,2021-04-01,43956467,76431,3222255,77461,47332614,47255153
ESP,Europe,Spain,2021-04-02,43956467,76431,3222255,77461,47332614,47255153
ESP,Europe,Spain,2021-04-03,43946896,85845,3222255,77618,47332614,47254996
ESP,Europe,Spain,2021-04-04,43946896,85845,3222255,77618,47332614,47254996
ESP,Europe,Spain,2021-04-05,43936536,80282,3238093,77703,47332614,47254911
ESP,Europe,Spain,2021-04-06,43929913,81462,3243408,77831,47332614,47254783
ESP,Europe,Spain,2021-04-07,43921125,90124,3243408,77957,47332614,47254657
ESP,Europe,Spain,2021-04-08,43911224,87140,3256151,78099,47332614,47254515
ESP,Europe,Spain,2021-04-09,43900349,90870,3263147,78248,47332614,47254366
ESP,Europe,Spain,2021-04-10,43900349,90870,3263147,78248,47332614,47254366
ESP,Europe,Spain,2021-04-11,43900349,90870,3263147,78248,47332614,47254366
ESP,Europe,Spain,2021-04-12,43877605,98105,3278459,78445,47332614,47254169
ESP,Europe,Spain,2021-04-13,43871313,99409,3283347,78545,47332614,47254069
ESP,Europe,Spain,2021-04-14,43860839,101372,3291727,78676,47332614,47253938
ESP,Europe,Spain,2021-04-15,43851176,103950,3298686,78802,47332614,47253812
ESP,Europe,Spain,2021-04-16,43840578,114449,3298686,78901,47332614,47253713
ESP,Europe,Spain,2021-04-17,43840578,105035,3308100,78901,47332614,47253713
ESP,Europe,Spain,2021-04-18,43840578,105035,3308100,78901,47332614,47253713
ESP,Europe,Spain,2021-04-19,43819507,115710,3318375,79022,47332614,47253592
ESP,Europe,Spain,2021-04-20,43819507,109215,3324870,79022,47332614,47253592
ESP,Europe,Spain,2021-04-21,43801789,118009,3333532,79284,47332614,47253330
ESP,Europe,Spain,2021-04-22,43790975,118932,3343291,79416,47332614,47253198
ESP,Europe,Spain,2021-04-23,43779244,119842,3354017,79511,47332614,47253103
ESP,Europe,Spain,2021-04-24,43779244,119842,3354017,79511,47332614,47253103
ESP,Europe,Spain,2021-04-25,43779244,119842,3354017,79511,47332614,47253103
ESP,Europe,Spain,2021-04-26,43759392,117000,3376564,79658,47332614,47252956
ESP,Europe,Spain,2021-04-27,43751727,118356,3382756,79775,47332614,47252839
ESP,Europe,Spain,2021-04-28,43743062,116590,3393099,79863,47332614,47252751
ESP,Europe,Spain,2021-04-29,43732919,117059,3402636,80000,47332614,47252614
ESP,Europe,Spain,2021-04-30,43723784,115559,3413135,80136,47332614,47252478
ESP,Europe,Spain,2021-05-01,43723784,115559,3413135,80136,47332614,47252478
ESP,Europe,Spain,2021-05-02,43723784,115559,3413135,80136,47332614,47252478
ESP,Europe,Spain,2021-05-03,43707431,110885,3434085,80213,47332614,47252401
ESP,Europe,Spain,2021-05-04,43702916,115294,3434085,80319,47332614,47252295
ESP,Europe,Spain,2021-05-05,43696599,103988,3451541,80486,47332614,47252128
ESP,Europe,Spain,2021-05-06,43688639,101106,3462223,80646,47332614,47251968
ESP,Europe,Spain,2021-05-07,43680453,97590,3473859,80712,47332614,47251902
ESP,Europe,Spain,2021-05-08,43680453,97590,3473859,80712,47332614,47251902
ESP,Europe,Spain,2021-05-09,43680453,97590,3473859,80712,47332614,47251902
ESP,Europe,Spain,2021-05-10,43666469,91766,3493564,80815,47332614,47251799
ESP,Europe,Spain,2021-05-11,43661528,88954,3501112,81020,47332614,47251594
ESP,Europe,Spain,2021-05-12,43655110,86687,3509689,81128,47332614,47251486
ESP,Europe,Spain,2021-05-13,43649409,82309,3519695,81201,47332614,47251413
ESP,Europe,Spain,2021-05-14,43643062,79599,3528694,81259,47332614,47251355
ESP,Europe,Spain,2021-05-15,43643062,79599,3528694,81259,47332614,47251355
ESP,Europe,Spain,2021-05-16,43643062,79599,3528694,81259,47332614,47251355
ESP,Europe,Spain,2021-05-17,43632001,74291,3544970,81352,47332614,47251262
ESP,Europe,Spain,2021-05-18,43628013,73800,3549379,81422,47332614,47251192
ESP,Europe,Spain,2021-05-19,43621933,73664,3555529,81488,47332614,47251126
ESP,Europe,Spain,2021-05-20,43616200,71564,3563329,81521,47332614,47251093
ESP,Europe,Spain,2021-05-21,43611408,68217,3571449,81540,47332614,47251074
ESP,Europe,Spain,2021-05-22,43611408,68217,3571449,81540,47332614,47251074
ESP,Europe,Spain,2021-05-23,43611408,68217,3571449,81540,47332614,47251074
ESP,Europe,Spain,2021-05-24,43600341,65312,3585330,81631,47332614,47250983
ESP,Europe,Spain,2021-05-25,43594982,65845,3590066,81721,47332614,47250893
ESP,Europe,Spain,2021-05-26,43589975,64488,3596376,81775,47332614,47250839
ESP,Europe,Spain,2021-05-27,43584685,64117,3602004,81808,47332614,47250806
ESP,Europe,Spain,2021-05-28,43579203,63293,3608293,81825,47332614,47250789
ESP,Europe,Spain,2021-05-29,43579203,63293,3608293,81825,47332614,47250789
ESP,Europe,Spain,2021-05-30,43579203,63293,3608293,81825,47332614,47250789
ESP,Europe,Spain,2021-05-31,43569471,62009,3619261,81873,47332614,47250741
ESP,Europe,Spain,2021-06-01,43565083,62449,3623179,81903,47332614,47250711
ESP,Europe,Spain,2021-06-02,43560099,61353,3629193,81969,47332614,47250645
ESP,Europe,Spain,2021-06-03,43554849,60903,3634893,81969,47332614,47250645
ESP,Europe,Spain,2021-06-04,43549880,60953,3639666,82115,47332614,47250499
ESP,Europe,Spain,2021-06-05,43549880,60952,3639666,82116,47332614,47250498
ESP,Europe,Spain,2021-06-06,43549880,60952,3639666,82116,47332614,47250498
ESP,Europe,Spain,2021-06-07,43540338,59478,3650642,82156,47332614,47250458
ESP,Europe,Spain,2021-06-08,43536834,57640,3655911,82229,47332614,47250385
ESP,Europe,Spain,2021-06-09,43532407,57091,3660864,82252,47332614,47250362
ESP,Europe,Spain,2021-06-10,43518403,65705,3666121,82385,47332614,47250229
ESP,Europe,Spain,2021-06-11,43514261,64346,3671586,82421,47332614,47250193
ESP,Europe,Spain,2021-06-12,43514261,64346,3671586,82421,47332614,47250193
ESP,Europe,Spain,2021-06-13,43514261,64346,3671586,82421,47332614,47250193
ESP,Europe,Spain,2021-06-14,43506094,62813,3681270,82437,47332614,47250177
ESP,Europe,Spain,2021-06-15,43502662,61825,3685628,82499,47332614,47250115
ESP,Europe,Spain,2021-06-16,43498830,60703,3690546,82535,47332614,47250079
ESP,Europe,Spain,2021-06-17,43494633,59631,3695796,82554,47332614,47250060
ESP,Europe,Spain,2021-06-18,43490419,59004,3700619,82572,47332614,47250042
ESP,Europe,Spain,2021-06-19,43490419,59005,3700618,82572,47332614,47250042
ESP,Europe,Spain,2021-06-20,43490419,59005,3700618,82572,47332614,47250042
ESP,Europe,Spain,2021-06-21,43483210,56675,3710120,82609,47332614,47250005
ESP,Europe,Spain,2021-06-22,43479170,57254,3713551,82639,47332614,47249975
ESP,Europe,Spain,2021-06-23,43474829,57162,3717955,82668,47332614,47249946
ESP,Europe,Spain,2021-06-24,43470322,47780,3731826,82686,47332614,47249928
ESP,Europe,Spain,2021-06-25,43465398,48585,3735932,82699,47332614,47249915
ESP,Europe,Spain,2021-06-26,43465398,48585,3735932,82699,47332614,47249915
ESP,Europe,Spain,2021-06-27,43465398,48585,3735932,82699,47332614,47249915
ESP,Europe,Spain,2021-06-28,43455219,50603,3744083,82709,47332614,47249905
ESP,Europe,Spain,2021-06-29,43448128,54284,3747453,82749,47332614,47249865
ESP,Europe,Spain,2021-06-30,43438901,59669,3751249,82795,47332614,47249819
ESP,Europe,Spain,2021-07-01,43426556,67828,3755427,82803,47332614,47249811
ESP,Europe,Spain,2021-07-02,43413993,76167,3759623,82831,47332614,47249783
ESP,Europe,Spain,2021-07-03,43413993,76167,3759623,82831,47332614,47249783
ESP,Europe,Spain,2021-07-04,43413993,76167,3759623,82831,47332614,47249783
ESP,Europe,Spain,2021-07-05,43381386,101579,3766795,82854,47332614,47249760
ESP,Europe,Spain,2021-07-06,43367249,111688,3770805,82872,47332614,47249742
ESP,Europe,Spain,2021-07-07,43349865,124743,3775117,82889,47332614,47249725
ESP,Europe,Spain,2021-07-08,43332548,137543,3779606,82917,47332614,47249697
ESP,Europe,Spain,2021-07-09,43310669,154505,3784517,82923,47332614,47249691
