ISO_code,Continent,Country/Region,Date,Total Susceptibles,Susceptibles Smooth (7 days average)
ESP,Europe,Spain,2020-01-28,47332614,47332614.0
ESP,Europe,Spain,2020-01-29,47332614,47332614.0
ESP,Europe,Spain,2020-01-30,47332614,47332614.0
ESP,Europe,Spain,2020-01-31,47332614,47332614.0
ESP,Europe,Spain,2020-02-01,47332613,47332613.85714286
ESP,Europe,Spain,2020-02-02,47332613,47332613.71428572
ESP,Europe,Spain,2020-02-03,47332613,47332613.571428575
ESP,Europe,Spain,2020-02-04,47332613,47332613.428571425
ESP,Europe,Spain,2020-02-05,47332613,47332613.28571428
ESP,Europe,Spain,2020-02-06,47332613,47332613.14285714
ESP,Europe,Spain,2020-02-07,47332613,47332613.0
ESP,Europe,Spain,2020-02-08,47332613,47332613.0
ESP,Europe,Spain,2020-02-09,47332612,47332612.85714286
ESP,Europe,Spain,2020-02-10,47332612,47332612.71428572
ESP,Europe,Spain,2020-02-11,47332612,47332612.571428575
ESP,Europe,Spain,2020-02-12,47332612,47332612.428571425
ESP,Europe,Spain,2020-02-13,47332612,47332612.28571428
ESP,Europe,Spain,2020-02-14,47332612,47332612.14285714
ESP,Europe,Spain,2020-02-15,47332612,47332612.0
ESP,Europe,Spain,2020-02-16,47332612,47332612.0
ESP,Europe,Spain,2020-02-17,47332612,47332612.0
ESP,Europe,Spain,2020-02-18,47332612,47332612.0
ESP,Europe,Spain,2020-02-19,47332612,47332612.0
ESP,Europe,Spain,2020-02-20,47332612,47332612.0
ESP,Europe,Spain,2020-02-21,47332612,47332612.0
ESP,Europe,Spain,2020-02-22,47332612,47332612.0
ESP,Europe,Spain,2020-02-23,47332612,47332612.0
ESP,Europe,Spain,2020-02-24,47332612,47332612.0
ESP,Europe,Spain,2020-02-25,47332608,47332611.42857143
ESP,Europe,Spain,2020-02-26,47332601,47332609.85714285
ESP,Europe,Spain,2020-02-27,47332599,47332608.0
ESP,Europe,Spain,2020-02-28,47332582,47332603.71428572
ESP,Europe,Spain,2020-02-29,47332569,47332597.571428575
ESP,Europe,Spain,2020-03-01,47332530,47332585.85714286
ESP,Europe,Spain,2020-03-02,47332494,47332569.0
ESP,Europe,Spain,2020-03-03,47332449,47332546.28571428
ESP,Europe,Spain,2020-03-04,47332392,47332516.42857143
ESP,Europe,Spain,2020-03-05,47332355,47332481.57142857
ESP,Europe,Spain,2020-03-06,47332214,47332429.0
ESP,Europe,Spain,2020-03-07,47332114,47332364.0
ESP,Europe,Spain,2020-03-08,47331941,47332279.85714286
ESP,Europe,Spain,2020-03-09,47331541,47332143.71428572
ESP,Europe,Spain,2020-03-10,47330919,47331925.14285714
ESP,Europe,Spain,2020-03-11,47330337,47331631.57142857
ESP,Europe,Spain,2020-03-12,47330337,47331343.28571428
ESP,Europe,Spain,2020-03-13,47327382,47330653.00000001
ESP,Europe,Spain,2020-03-14,47326223,47329811.42857143
ESP,Europe,Spain,2020-03-15,47324816,47328793.57142857
ESP,Europe,Spain,2020-03-16,47322672,47327526.57142857
ESP,Europe,Spain,2020-03-17,47320866,47326090.428571425
ESP,Europe,Spain,2020-03-18,47318704,47324428.571428575
ESP,Europe,Spain,2020-03-19,47314651,47322187.71428571
ESP,Europe,Spain,2020-03-20,47312204,47320019.42857143
ESP,Europe,Spain,2020-03-21,47307240,47317307.571428575
ESP,Europe,Spain,2020-03-22,47303846,47314311.85714286
ESP,Europe,Spain,2020-03-23,47297478,47310712.71428572
ESP,Europe,Spain,2020-03-24,47292729,47306693.14285714
ESP,Europe,Spain,2020-03-25,47283099,47301606.71428572
ESP,Europe,Spain,2020-03-26,47274828,47295917.71428572
ESP,Europe,Spain,2020-03-27,47266895,47289445.0
ESP,Europe,Spain,2020-03-28,47259379,47282607.71428571
ESP,Europe,Spain,2020-03-29,47252504,47275273.14285714
ESP,Europe,Spain,2020-03-30,47244658,47267727.42857143
ESP,Europe,Spain,2020-03-31,47236691,47259722.0
ESP,Europe,Spain,2020-04-01,47228496,47251921.571428575
ESP,Europe,Spain,2020-04-02,47220549,47244167.428571425
ESP,Europe,Spain,2020-04-03,47213415,47236527.428571425
ESP,Europe,Spain,2020-04-04,47206446,47228965.571428575
ESP,Europe,Spain,2020-04-05,47200968,47221603.28571428
ESP,Europe,Spain,2020-04-06,47195939,47214643.428571425
ESP,Europe,Spain,2020-04-07,47190672,47208069.28571429
ESP,Europe,Spain,2020-04-08,47184394,47201769.0
ESP,Europe,Spain,2020-04-09,47179392,47195889.42857143
ESP,Europe,Spain,2020-04-10,47174341,47190307.428571425
ESP,Europe,Spain,2020-04-11,47169587,47185041.85714285
ESP,Europe,Spain,2020-04-12,47165783,47180015.428571425
ESP,Europe,Spain,2020-04-13,47162515,47175240.571428575
ESP,Europe,Spain,2020-04-14,47160073,47170869.28571428
ESP,Europe,Spain,2020-04-15,47154970,47166665.85714286
ESP,Europe,Spain,2020-04-16,47147666,47162133.571428575
ESP,Europe,Spain,2020-04-17,47141775,47157481.28571428
ESP,Europe,Spain,2020-04-18,47140888,47153381.42857143
ESP,Europe,Spain,2020-04-19,47133940,47148832.42857143
ESP,Europe,Spain,2020-04-20,47132404,47144530.85714286
ESP,Europe,Spain,2020-04-21,47128436,47140011.28571428
ESP,Europe,Spain,2020-04-22,47124225,47135619.14285715
ESP,Europe,Spain,2020-04-23,47119590,47131608.28571429
ESP,Europe,Spain,2020-04-24,47119590,47128438.99999999
ESP,Europe,Spain,2020-04-25,47116675,47124980.0
ESP,Europe,Spain,2020-04-26,47114946,47122266.571428575
ESP,Europe,Spain,2020-04-27,47113115,47119511.0
ESP,Europe,Spain,2020-04-28,47111807,47117135.42857143
ESP,Europe,Spain,2020-04-29,47109663,47115055.14285714
ESP,Europe,Spain,2020-04-30,47109145,47113562.99999999
ESP,Europe,Spain,2020-05-01,47107364,47111816.428571425
ESP,Europe,Spain,2020-05-02,47105998,47110291.14285714
ESP,Europe,Spain,2020-05-03,47105114,47108886.571428575
ESP,Europe,Spain,2020-05-04,47104569,47107665.71428572
ESP,Europe,Spain,2020-05-05,47103251,47106443.428571425
ESP,Europe,Spain,2020-05-06,47102255,47105385.14285714
ESP,Europe,Spain,2020-05-07,47101133,47104240.571428575
ESP,Europe,Spain,2020-05-08,47099723,47103149.0
ESP,Europe,Spain,2020-05-09,47099002,47102149.571428575
ESP,Europe,Spain,2020-05-10,47098230,47101166.14285715
ESP,Europe,Spain,2020-05-11,47095144,47099819.71428572
ESP,Europe,Spain,2020-05-12,47094550,47098576.71428572
ESP,Europe,Spain,2020-05-13,47093889,47097381.571428575
ESP,Europe,Spain,2020-05-14,47093040,47096225.42857143
ESP,Europe,Spain,2020-05-15,47092397,47095178.85714285
ESP,Europe,Spain,2020-05-16,47091882,47094161.71428571
ESP,Europe,Spain,2020-05-17,47091882,47093254.85714286
ESP,Europe,Spain,2020-05-18,47090974,47092659.14285714
ESP,Europe,Spain,2020-05-19,47090543,47092086.71428571
ESP,Europe,Spain,2020-05-20,47090025,47091534.71428572
ESP,Europe,Spain,2020-05-21,47089543,47091035.14285714
ESP,Europe,Spain,2020-05-22,47087756,47090372.14285715
ESP,Europe,Spain,2020-05-23,47087290,47089716.14285714
ESP,Europe,Spain,2020-05-24,47086808,47088991.28571428
ESP,Europe,Spain,2020-05-25,47086808,47088396.14285714
ESP,Europe,Spain,2020-05-26,47085949,47087739.85714286
ESP,Europe,Spain,2020-05-27,47085949,47087157.57142857
ESP,Europe,Spain,2020-05-28,47084302,47086408.85714286
ESP,Europe,Spain,2020-05-29,47083644,47085821.428571425
ESP,Europe,Spain,2020-05-30,47082980,47085205.71428572
ESP,Europe,Spain,2020-05-31,47082729,47084623.0
ESP,Europe,Spain,2020-06-01,47082570,47084017.57142857
ESP,Europe,Spain,2020-06-02,47082276,47083492.85714286
ESP,Europe,Spain,2020-06-03,47081882,47082911.85714285
ESP,Europe,Spain,2020-06-04,47081548,47082518.428571425
ESP,Europe,Spain,2020-06-05,47081230,47082173.57142857
ESP,Europe,Spain,2020-06-06,47080898,47081876.14285714
ESP,Europe,Spain,2020-06-07,47080658,47081580.28571428
ESP,Europe,Spain,2020-06-08,47080491,47081283.28571428
ESP,Europe,Spain,2020-06-09,47080242,47080992.71428572
ESP,Europe,Spain,2020-06-10,47079928,47080713.571428575
ESP,Europe,Spain,2020-06-11,47079501,47080421.14285714
ESP,Europe,Spain,2020-06-12,47078999,47080102.428571425
ESP,Europe,Spain,2020-06-13,47078603,47079774.571428575
ESP,Europe,Spain,2020-06-14,47078280,47079434.85714286
ESP,Europe,Spain,2020-06-15,47078099,47079093.14285714
ESP,Europe,Spain,2020-06-16,47077880,47078755.71428572
ESP,Europe,Spain,2020-06-17,47077525,47078412.42857143
ESP,Europe,Spain,2020-06-18,47076940,47078046.57142857
ESP,Europe,Spain,2020-06-19,47076633,47077708.571428575
ESP,Europe,Spain,2020-06-20,47076270,47077375.28571428
ESP,Europe,Spain,2020-06-21,47075936,47077040.42857143
ESP,Europe,Spain,2020-06-22,47075704,47076698.28571428
ESP,Europe,Spain,2020-06-23,47075456,47076352.0
ESP,Europe,Spain,2020-06-24,47075122,47076008.71428572
ESP,Europe,Spain,2020-06-25,47074722,47075691.85714286
ESP,Europe,Spain,2020-06-26,47074303,47075359.0
ESP,Europe,Spain,2020-06-27,47073739,47074997.42857143
ESP,Europe,Spain,2020-06-28,47073438,47074640.57142857
ESP,Europe,Spain,2020-06-29,47073238,47074288.28571428
ESP,Europe,Spain,2020-06-30,47072937,47073928.42857143
ESP,Europe,Spain,2020-07-01,47072549,47073560.85714286
ESP,Europe,Spain,2020-07-02,47072105,47073187.0
ESP,Europe,Spain,2020-07-03,47071663,47072809.85714286
ESP,Europe,Spain,2020-07-04,47071663,47072513.28571428
ESP,Europe,Spain,2020-07-05,47071663,47072259.71428572
ESP,Europe,Spain,2020-07-06,47070419,47071856.99999999
ESP,Europe,Spain,2020-07-07,47070078,47071448.571428575
ESP,Europe,Spain,2020-07-08,47069695,47071040.85714286
ESP,Europe,Spain,2020-07-09,47069152,47070619.00000001
ESP,Europe,Spain,2020-07-10,47068300,47070138.57142857
ESP,Europe,Spain,2020-07-11,47068300,47069658.14285714
ESP,Europe,Spain,2020-07-12,47068300,47069177.71428572
ESP,Europe,Spain,2020-07-13,47066255,47068582.85714285
ESP,Europe,Spain,2020-07-14,47065589,47067941.57142857
ESP,Europe,Spain,2020-07-15,47064714,47067230.0
ESP,Europe,Spain,2020-07-16,47063353,47066401.57142857
ESP,Europe,Spain,2020-07-17,47061953,47065494.85714286
ESP,Europe,Spain,2020-07-18,47061953,47064588.14285715
ESP,Europe,Spain,2020-07-19,47061953,47063681.428571425
ESP,Europe,Spain,2020-07-20,47057372,47062412.42857143
ESP,Europe,Spain,2020-07-21,47056014,47061044.571428575
ESP,Europe,Spain,2020-07-22,47054657,47059607.85714286
ESP,Europe,Spain,2020-07-23,47052042,47057992.0
ESP,Europe,Spain,2020-07-24,47049787,47056253.99999999
ESP,Europe,Spain,2020-07-25,47049787,47054516.00000001
ESP,Europe,Spain,2020-07-26,47049787,47052778.0
ESP,Europe,Spain,2020-07-27,47043426,47050785.71428571
ESP,Europe,Spain,2020-07-28,47041598,47048726.28571428
ESP,Europe,Spain,2020-07-29,47039567,47046570.57142857
ESP,Europe,Spain,2020-07-30,47036778,47044390.0
ESP,Europe,Spain,2020-07-31,47033686,47042089.85714286
ESP,Europe,Spain,2020-08-01,47033686,47039789.714285724
ESP,Europe,Spain,2020-08-02,47033686,47037489.571428575
ESP,Europe,Spain,2020-08-03,47025154,47034879.28571428
ESP,Europe,Spain,2020-08-04,47019394,47031707.28571428
ESP,Europe,Spain,2020-08-05,47016441,47028403.57142857
ESP,Europe,Spain,2020-08-06,47012353,47024914.28571428
ESP,Europe,Spain,2020-08-07,47007846,47021222.85714286
ESP,Europe,Spain,2020-08-08,47007846,47017531.428571425
ESP,Europe,Spain,2020-08-09,47007846,47013840.0
ESP,Europe,Spain,2020-08-10,46999228,47010136.28571428
ESP,Europe,Spain,2020-08-11,46995596,47006736.57142857
ESP,Europe,Spain,2020-08-12,46992424,47003305.571428575
ESP,Europe,Spain,2020-08-13,46984874,46999380.0
ESP,Europe,Spain,2020-08-14,46979395,46995315.57142857
ESP,Europe,Spain,2020-08-15,46979395,46991251.14285714
ESP,Europe,Spain,2020-08-16,46979395,46987186.71428572
ESP,Europe,Spain,2020-08-17,46963126,46982029.28571428
ESP,Europe,Spain,2020-08-18,46958012,46976660.14285714
ESP,Europe,Spain,2020-08-19,46951341,46970791.142857134
ESP,Europe,Spain,2020-08-20,46944302,46964995.14285714
ESP,Europe,Spain,2020-08-21,46936154,46958817.85714286
ESP,Europe,Spain,2020-08-22,46936154,46952640.57142857
ESP,Europe,Spain,2020-08-23,46936154,46946463.28571429
ESP,Europe,Spain,2020-08-24,46916772,46939841.28571429
ESP,Europe,Spain,2020-08-25,46909655,46932933.14285714
ESP,Europe,Spain,2020-08-26,46902359,46925935.71428571
ESP,Europe,Spain,2020-08-27,46892701,46918564.14285714
ESP,Europe,Spain,2020-08-28,46882922,46910959.571428575
ESP,Europe,Spain,2020-08-29,46882922,46903355.0
ESP,Europe,Spain,2020-08-30,46882922,46895750.428571425
ESP,Europe,Spain,2020-08-31,46859350,46887547.28571428
ESP,Europe,Spain,2020-09-01,46851235,46879201.571428575
ESP,Europe,Spain,2020-09-02,46842654,46870672.28571428
ESP,Europe,Spain,2020-09-03,46833695,46862242.85714286
ESP,Europe,Spain,2020-09-04,46823219,46853713.85714286
ESP,Europe,Spain,2020-09-05,46823219,46845184.85714286
ESP,Europe,Spain,2020-09-06,46823219,46836655.85714286
ESP,Europe,Spain,2020-09-07,46796659,46827700.0
ESP,Europe,Spain,2020-09-08,46787695,46818622.85714286
ESP,Europe,Spain,2020-09-09,46778829,46809505.0
ESP,Europe,Spain,2020-09-10,46768065,46800129.28571429
ESP,Europe,Spain,2020-09-11,46755882,46790509.71428572
ESP,Europe,Spain,2020-09-12,46755882,46780890.14285714
ESP,Europe,Spain,2020-09-13,46755882,46771270.571428575
ESP,Europe,Spain,2020-09-14,46728478,46761530.428571425
ESP,Europe,Spain,2020-09-15,46719041,46751722.71428572
ESP,Europe,Spain,2020-09-16,46707848,46741582.57142857
ESP,Europe,Spain,2020-09-17,46696557,46731367.14285714
ESP,Europe,Spain,2020-09-18,46682168,46720836.57142857
ESP,Europe,Spain,2020-09-19,46682168,46710306.0
ESP,Europe,Spain,2020-09-20,46682168,46699775.428571425
ESP,Europe,Spain,2020-09-21,46650740,46688670.0
ESP,Europe,Spain,2020-09-22,46639941,46677370.0
ESP,Europe,Spain,2020-09-23,46628652,46666056.28571428
ESP,Europe,Spain,2020-09-24,46617999,46654833.714285724
ESP,Europe,Spain,2020-09-25,46605727,46643913.57142857
ESP,Europe,Spain,2020-09-26,46605727,46632993.428571425
ESP,Europe,Spain,2020-09-27,46605727,46622073.28571429
ESP,Europe,Spain,2020-09-28,46573942,46611102.14285714
ESP,Europe,Spain,2020-09-29,46573942,46601673.71428571
ESP,Europe,Spain,2020-09-30,46553020,46590869.14285714
ESP,Europe,Spain,2020-10-01,46543601,46580240.85714286
ESP,Europe,Spain,2020-10-02,46532276,46569747.85714285
ESP,Europe,Spain,2020-10-03,46532276,46559254.85714286
ESP,Europe,Spain,2020-10-04,46532276,46548761.85714286
ESP,Europe,Spain,2020-10-05,46508796,46539455.28571428
ESP,Europe,Spain,2020-10-06,46496798,46528434.71428572
ESP,Europe,Spain,2020-10-07,46486307,46518904.28571428
ESP,Europe,Spain,2020-10-08,46473884,46508944.71428572
ESP,Europe,Spain,2020-10-09,46461096,46498776.14285714
ESP,Europe,Spain,2020-10-10,46461096,46488607.57142857
ESP,Europe,Spain,2020-10-11,46461096,46478439.00000001
ESP,Europe,Spain,2020-10-12,46433240,46467645.28571428
ESP,Europe,Spain,2020-10-13,46426122,46457548.71428572
ESP,Europe,Spain,2020-10-14,46414152,46447240.85714286
ESP,Europe,Spain,2020-10-15,46400834,46436805.14285715
ESP,Europe,Spain,2020-10-16,46385648,46426026.85714286
ESP,Europe,Spain,2020-10-17,46385648,46415248.571428575
ESP,Europe,Spain,2020-10-18,46385648,46404470.28571429
ESP,Europe,Spain,2020-10-19,46347759,46392258.71428571
ESP,Europe,Spain,2020-10-20,46333886,46379082.142857134
ESP,Europe,Spain,2020-10-21,46316913,46365190.85714286
ESP,Europe,Spain,2020-10-22,46295927,46350204.14285715
ESP,Europe,Spain,2020-10-23,46276076,46334551.0
ESP,Europe,Spain,2020-10-24,46276076,46318897.85714286
ESP,Europe,Spain,2020-10-25,46276076,46303244.71428571
ESP,Europe,Spain,2020-10-26,46223888,46285548.85714286
ESP,Europe,Spain,2020-10-27,46205470,46267203.71428571
ESP,Europe,Spain,2020-10-28,46185705,46248459.71428572
ESP,Europe,Spain,2020-10-29,46162125,46229345.14285714
ESP,Europe,Spain,2020-10-30,46136530,46209410.0
ESP,Europe,Spain,2020-10-31,46136530,46189474.85714286
ESP,Europe,Spain,2020-11-01,46136530,46169539.71428572
ESP,Europe,Spain,2020-11-02,46081511,46149200.14285715
ESP,Europe,Spain,2020-11-03,46062842,46128824.71428572
ESP,Europe,Spain,2020-11-04,46037800,46107695.42857143
ESP,Europe,Spain,2020-11-05,46015892,46086805.0
ESP,Europe,Spain,2020-11-06,45993376,46066354.42857143
ESP,Europe,Spain,2020-11-07,45993376,46045903.85714286
ESP,Europe,Spain,2020-11-08,45993376,46025453.28571429
ESP,Europe,Spain,2020-11-09,45940990,46005378.85714286
ESP,Europe,Spain,2020-11-10,45940990,45987971.428571425
ESP,Europe,Spain,2020-11-11,45904499,45968928.42857143
ESP,Europe,Spain,2020-11-12,45884988,45950227.85714286
ESP,Europe,Spain,2020-11-13,45863617,45931690.85714286
ESP,Europe,Spain,2020-11-14,45863617,45913153.85714285
ESP,Europe,Spain,2020-11-15,45863617,45894616.85714286
ESP,Europe,Spain,2020-11-16,45825344,45878095.99999999
ESP,Europe,Spain,2020-11-17,45812185,45859695.28571428
ESP,Europe,Spain,2020-11-18,45796867,45844319.28571429
ESP,Europe,Spain,2020-11-19,45780634,45829411.571428575
ESP,Europe,Spain,2020-11-20,45765478,45815391.71428571
ESP,Europe,Spain,2020-11-21,45765478,45801371.85714286
ESP,Europe,Spain,2020-11-22,45765478,45787352.00000001
ESP,Europe,Spain,2020-11-23,45739592,45775101.71428572
ESP,Europe,Spain,2020-11-24,45727364,45762984.42857143
ESP,Europe,Spain,2020-11-25,45717142,45751595.14285714
ESP,Europe,Spain,2020-11-26,45704853,45740769.28571428
ESP,Europe,Spain,2020-11-27,45694000,45730558.14285714
ESP,Europe,Spain,2020-11-28,45694000,45720347.0
ESP,Europe,Spain,2020-11-29,45694000,45710135.85714286
ESP,Europe,Spain,2020-11-30,45674021,45700768.571428575
ESP,Europe,Spain,2020-12-01,45665764,45691968.57142857
ESP,Europe,Spain,2020-12-02,45656433,45683295.85714286
ESP,Europe,Spain,2020-12-03,45646306,45674932.0
ESP,Europe,Spain,2020-12-04,45637561,45666869.28571428
ESP,Europe,Spain,2020-12-05,45637561,45658806.571428575
ESP,Europe,Spain,2020-12-06,45637561,45650743.85714285
ESP,Europe,Spain,2020-12-07,45619880,45643009.428571425
ESP,Europe,Spain,2020-12-08,45619880,45636454.571428575
ESP,Europe,Spain,2020-12-09,45610107,45629836.57142857
ESP,Europe,Spain,2020-12-10,45602152,45623528.85714286
ESP,Europe,Spain,2020-12-11,45591633,45616967.71428572
ESP,Europe,Spain,2020-12-12,45591633,45610406.571428575
ESP,Europe,Spain,2020-12-13,45591633,45603845.428571425
ESP,Europe,Spain,2020-12-14,45570324,45596766.00000001
ESP,Europe,Spain,2020-12-15,45559996,45588211.14285714
ESP,Europe,Spain,2020-12-16,45548918,45579469.85714286
ESP,Europe,Spain,2020-12-17,45536787,45570132.0
ESP,Europe,Spain,2020-12-18,45524972,45560609.0
ESP,Europe,Spain,2020-12-19,45524972,45551086.0
ESP,Europe,Spain,2020-12-20,45524972,45541563.00000001
ESP,Europe,Spain,2020-12-21,45502959,45531939.428571425
ESP,Europe,Spain,2020-12-22,45492305,45522269.28571429
ESP,Europe,Spain,2020-12-23,45479919,45512412.28571428
ESP,Europe,Spain,2020-12-24,45467257,45502479.42857143
ESP,Europe,Spain,2020-12-25,45467257,45494234.42857143
ESP,Europe,Spain,2020-12-26,45467257,45485989.428571425
ESP,Europe,Spain,2020-12-27,45467257,45477744.42857143
ESP,Europe,Spain,2020-12-28,45442795,45469149.57142857
ESP,Europe,Spain,2020-12-29,45428706,45460064.0
ESP,Europe,Spain,2020-12-30,45411990,45450359.85714286
ESP,Europe,Spain,2020-12-31,45393943,45439886.428571425
ESP,Europe,Spain,2021-01-01,45393943,45429413.0
ESP,Europe,Spain,2021-01-02,45393943,45418939.57142857
ESP,Europe,Spain,2021-01-03,45393943,45408466.14285714
ESP,Europe,Spain,2021-01-04,45363364,45397118.85714286
ESP,Europe,Spain,2021-01-05,45339664,45384398.57142857
ESP,Europe,Spain,2021-01-06,45339664,45374066.28571428
ESP,Europe,Spain,2021-01-07,45297304,45360260.71428572
ESP,Europe,Spain,2021-01-08,45271848,45342818.57142857
ESP,Europe,Spain,2021-01-09,45271848,45325376.428571425
ESP,Europe,Spain,2021-01-10,45271848,45307934.28571428
ESP,Europe,Spain,2021-01-11,45210426,45286086.0
ESP,Europe,Spain,2021-01-12,45184988,45263989.42857143
ESP,Europe,Spain,2021-01-13,45146119,45236340.14285714
ESP,Europe,Spain,2021-01-14,45110241,45209616.857142866
ESP,Europe,Spain,2021-01-15,45070044,45180787.71428572
ESP,Europe,Spain,2021-01-16,45070044,45151958.57142857
ESP,Europe,Spain,2021-01-17,45070044,45123129.428571425
ESP,Europe,Spain,2021-01-18,44985757,45091033.85714286
ESP,Europe,Spain,2021-01-19,44951466,45057673.571428575
ESP,Europe,Spain,2021-01-20,44909890,45023926.571428575
ESP,Europe,Spain,2021-01-21,44865533,44988968.28571428
ESP,Europe,Spain,2021-01-22,44822648,44953626.0
ESP,Europe,Spain,2021-01-23,44822648,44918283.71428572
ESP,Europe,Spain,2021-01-24,44822648,44882941.428571425
ESP,Europe,Spain,2021-01-25,44728826,44846237.0
ESP,Europe,Spain,2021-01-26,44692391,44809226.28571428
ESP,Europe,Spain,2021-01-27,44652106,44772400.0
ESP,Europe,Spain,2021-01-28,44617207,44736924.85714286
ESP,Europe,Spain,2021-01-29,44579089,44702130.71428572
ESP,Europe,Spain,2021-01-30,44579089,44667336.57142857
ESP,Europe,Spain,2021-01-31,44579089,44632542.42857143
ESP,Europe,Spain,2021-02-01,44499403,44599767.71428572
ESP,Europe,Spain,2021-02-02,44470339,44568046.0
ESP,Europe,Spain,2021-02-03,44438743,44537565.571428575
ESP,Europe,Spain,2021-02-04,44408783,44507790.71428572
ESP,Europe,Spain,2021-02-05,44380218,44479380.57142857
ESP,Europe,Spain,2021-02-06,44380218,44450970.42857143
ESP,Europe,Spain,2021-02-07,44380218,44422560.28571428
ESP,Europe,Spain,2021-02-08,44333123,44398806.0
ESP,Europe,Spain,2021-02-09,44316721,44376860.57142857
ESP,Europe,Spain,2021-02-10,44298607,44356841.14285714
ESP,Europe,Spain,2021-02-11,44280754,44338551.28571428
ESP,Europe,Spain,2021-02-12,44266173,44322259.14285714
ESP,Europe,Spain,2021-02-13,44266173,44305967.0
ESP,Europe,Spain,2021-02-14,44266173,44289674.85714286
ESP,Europe,Spain,2021-02-15,44235922,44275789.0
ESP,Europe,Spain,2021-02-16,44225865,44262809.57142857
ESP,Europe,Spain,2021-02-17,44215036,44250870.85714285
ESP,Europe,Spain,2021-02-18,44200521,44239409.0
ESP,Europe,Spain,2021-02-19,44189086,44228396.571428575
ESP,Europe,Spain,2021-02-20,44189086,44217384.14285714
ESP,Europe,Spain,2021-02-21,44189086,44206371.71428572
ESP,Europe,Spain,2021-02-22,44168237,44196702.428571425
ESP,Europe,Spain,2021-02-23,44160776,44187404.0
ESP,Europe,Spain,2021-02-24,44151564,44178336.57142857
