ISO_code,Continent,Country/Region,Date,Total Susceptibles,Susceptibles Smooth (7 days average)
ESP,Europe,Spain,2021-02-25,44141996,44169975.85714286
ESP,Europe,Spain,2021-02-26,44133655,44162057.14285714
ESP,Europe,Spain,2021-02-27,44133655,44154138.42857143
ESP,Europe,Spain,2021-02-28,44133655,44146219.71428571
ESP,Europe,Spain,2021-03-01,44117677,44138996.85714286
ESP,Europe,Spain,2021-03-02,44117677,44132839.85714285
ESP,Europe,Spain,2021-03-03,44111540,44127122.14285714
ESP,Europe,Spain,2021-03-04,44105503,44121908.85714286
ESP,Europe,Spain,2021-03-05,44098849,44116936.571428575
ESP,Europe,Spain,2021-03-06,44098849,44111964.28571429
ESP,Europe,Spain,2021-03-07,44098849,44106992.00000001
ESP,Europe,Spain,2021-03-08,44086891,44102594.00000001
ESP,Europe,Spain,2021-03-09,44082879,44097622.85714286
ESP,Europe,Spain,2021-03-10,44075760,44092511.428571425
ESP,Europe,Spain,2021-03-11,44069505,44087368.85714286
ESP,Europe,Spain,2021-03-12,44064157,44082412.85714286
ESP,Europe,Spain,2021-03-13,44064157,44077456.85714286
ESP,Europe,Spain,2021-03-14,44064157,44072500.85714285
ESP,Europe,Spain,2021-03-15,44052799,44067630.57142857
ESP,Europe,Spain,2021-03-16,44047837,44062624.571428575
ESP,Europe,Spain,2021-03-17,44041745,44057765.28571429
ESP,Europe,Spain,2021-03-18,44035529,44052911.571428575
ESP,Europe,Spain,2021-03-19,44035529,44048821.857142866
ESP,Europe,Spain,2021-03-20,44035529,44044732.14285714
ESP,Europe,Spain,2021-03-21,44035529,44040642.428571425
ESP,Europe,Spain,2021-03-22,44019058,44035822.28571428
ESP,Europe,Spain,2021-03-23,44013542,44030923.0
ESP,Europe,Spain,2021-03-24,44013542,44026894.0
ESP,Europe,Spain,2021-03-25,44000123,44021836.0
ESP,Europe,Spain,2021-03-26,43992537,44015694.28571428
ESP,Europe,Spain,2021-03-27,43992537,44009552.571428575
ESP,Europe,Spain,2021-03-28,43992537,44003410.85714286
ESP,Europe,Spain,2021-03-29,43977036,43997407.71428571
ESP,Europe,Spain,2021-03-30,43972042,43991479.14285714
ESP,Europe,Spain,2021-03-31,43963508,43984331.42857143
ESP,Europe,Spain,2021-04-01,43956467,43978094.85714286
ESP,Europe,Spain,2021-04-02,43956467,43972942.0
ESP,Europe,Spain,2021-04-03,43946896,43966421.857142866
ESP,Europe,Spain,2021-04-04,43946896,43959901.71428571
ESP,Europe,Spain,2021-04-05,43936536,43954116.0
ESP,Europe,Spain,2021-04-06,43929913,43948097.57142857
ESP,Europe,Spain,2021-04-07,43921125,43942042.85714286
ESP,Europe,Spain,2021-04-08,43911224,43935579.57142857
ESP,Europe,Spain,2021-04-09,43900349,43927562.71428572
ESP,Europe,Spain,2021-04-10,43900349,43920913.14285714
ESP,Europe,Spain,2021-04-11,43900349,43914263.57142857
ESP,Europe,Spain,2021-04-12,43877605,43905844.85714286
ESP,Europe,Spain,2021-04-13,43871313,43897473.428571425
ESP,Europe,Spain,2021-04-14,43860839,43888861.14285714
ESP,Europe,Spain,2021-04-15,43851176,43880282.85714286
ESP,Europe,Spain,2021-04-16,43840578,43871744.14285714
ESP,Europe,Spain,2021-04-17,43840578,43863205.42857143
ESP,Europe,Spain,2021-04-18,43840578,43854666.71428571
ESP,Europe,Spain,2021-04-19,43819507,43846367.0
ESP,Europe,Spain,2021-04-20,43819507,43838966.14285714
ESP,Europe,Spain,2021-04-21,43801789,43830530.42857143
ESP,Europe,Spain,2021-04-22,43790975,43821930.28571428
ESP,Europe,Spain,2021-04-23,43779244,43813168.28571428
ESP,Europe,Spain,2021-04-24,43779244,43804406.28571429
ESP,Europe,Spain,2021-04-25,43779244,43795644.28571428
ESP,Europe,Spain,2021-04-26,43759392,43787056.42857143
ESP,Europe,Spain,2021-04-27,43751727,43777373.57142857
ESP,Europe,Spain,2021-04-28,43743062,43768984.00000001
ESP,Europe,Spain,2021-04-29,43732919,43760690.28571428
ESP,Europe,Spain,2021-04-30,43723784,43752767.428571425
ESP,Europe,Spain,2021-05-01,43723784,43744844.571428575
ESP,Europe,Spain,2021-05-02,43723784,43736921.71428571
ESP,Europe,Spain,2021-05-03,43707431,43729498.71428572
ESP,Europe,Spain,2021-05-04,43702916,43722525.71428571
ESP,Europe,Spain,2021-05-05,43696599,43715888.14285714
ESP,Europe,Spain,2021-05-06,43688639,43709562.428571425
ESP,Europe,Spain,2021-05-07,43680453,43703372.28571428
ESP,Europe,Spain,2021-05-08,43680453,43697182.142857134
ESP,Europe,Spain,2021-05-09,43680453,43690992.0
ESP,Europe,Spain,2021-05-10,43666469,43685140.28571429
ESP,Europe,Spain,2021-05-11,43661528,43679227.71428571
ESP,Europe,Spain,2021-05-12,43655110,43673300.71428571
ESP,Europe,Spain,2021-05-13,43649409,43667696.428571425
ESP,Europe,Spain,2021-05-14,43643062,43662354.85714286
ESP,Europe,Spain,2021-05-15,43643062,43657013.28571429
ESP,Europe,Spain,2021-05-16,43643062,43651671.71428572
ESP,Europe,Spain,2021-05-17,43632001,43646747.71428572
ESP,Europe,Spain,2021-05-18,43628013,43641959.85714285
ESP,Europe,Spain,2021-05-19,43621933,43637220.28571428
ESP,Europe,Spain,2021-05-20,43616200,43632476.142857134
ESP,Europe,Spain,2021-05-21,43611408,43627954.14285714
ESP,Europe,Spain,2021-05-22,43611408,43623432.14285714
ESP,Europe,Spain,2021-05-23,43611408,43618910.14285714
ESP,Europe,Spain,2021-05-24,43600341,43614387.28571428
ESP,Europe,Spain,2021-05-25,43594982,43609668.571428575
ESP,Europe,Spain,2021-05-26,43589975,43605103.142857134
ESP,Europe,Spain,2021-05-27,43584685,43600600.99999999
ESP,Europe,Spain,2021-05-28,43579203,43596000.28571429
ESP,Europe,Spain,2021-05-29,43579203,43591399.571428575
ESP,Europe,Spain,2021-05-30,43579203,43586798.85714286
ESP,Europe,Spain,2021-05-31,43569471,43582388.85714286
ESP,Europe,Spain,2021-06-01,43565083,43578117.571428575
ESP,Europe,Spain,2021-06-02,43560099,43573849.57142857
ESP,Europe,Spain,2021-06-03,43554849,43569587.28571429
ESP,Europe,Spain,2021-06-04,43549880,43565398.28571428
ESP,Europe,Spain,2021-06-05,43549880,43561209.28571428
ESP,Europe,Spain,2021-06-06,43549880,43557020.28571428
ESP,Europe,Spain,2021-06-07,43540338,43552858.428571425
ESP,Europe,Spain,2021-06-08,43536834,43548822.85714285
ESP,Europe,Spain,2021-06-09,43532407,43544866.85714286
ESP,Europe,Spain,2021-06-10,43518403,43539660.28571428
ESP,Europe,Spain,2021-06-11,43514261,43534571.85714286
ESP,Europe,Spain,2021-06-12,43514261,43529483.42857143
ESP,Europe,Spain,2021-06-13,43514261,43524395.00000001
ESP,Europe,Spain,2021-06-14,43506094,43519502.99999999
ESP,Europe,Spain,2021-06-15,43502662,43514621.28571428
ESP,Europe,Spain,2021-06-16,43498830,43509824.57142857
ESP,Europe,Spain,2021-06-17,43494633,43506428.85714285
ESP,Europe,Spain,2021-06-18,43490419,43503022.85714286
ESP,Europe,Spain,2021-06-19,43490419,43499616.85714285
ESP,Europe,Spain,2021-06-20,43490419,43496210.85714286
ESP,Europe,Spain,2021-06-21,43483210,43492941.71428572
ESP,Europe,Spain,2021-06-22,43479170,43489585.71428572
ESP,Europe,Spain,2021-06-23,43474829,43486157.0
ESP,Europe,Spain,2021-06-24,43470322,43482684.0
ESP,Europe,Spain,2021-06-25,43465398,43479109.57142857
ESP,Europe,Spain,2021-06-26,43465398,43475535.14285714
ESP,Europe,Spain,2021-06-27,43465398,43471960.71428572
ESP,Europe,Spain,2021-06-28,43455219,43467962.0
ESP,Europe,Spain,2021-06-29,43448128,43463527.428571425
ESP,Europe,Spain,2021-06-30,43438901,43458394.85714286
ESP,Europe,Spain,2021-07-01,43426556,43452142.571428575
ESP,Europe,Spain,2021-07-02,43413993,43444799.0
ESP,Europe,Spain,2021-07-03,43413993,43437455.42857143
ESP,Europe,Spain,2021-07-04,43413993,43430111.85714285
ESP,Europe,Spain,2021-07-05,43381386,43419564.28571429
ESP,Europe,Spain,2021-07-06,43367249,43408010.14285714
ESP,Europe,Spain,2021-07-07,43349865,43395290.71428572
ESP,Europe,Spain,2021-07-08,43332548,43381861.0
ESP,Europe,Spain,2021-07-09,43310669,43367100.42857143
ESP,Europe,Spain,2021-07-10,43310669,43352339.85714286
ESP,Europe,Spain,2021-07-11,43310669,43337579.28571428
ESP,Europe,Spain,2021-07-12,43276737,43322629.42857143
ESP,Europe,Spain,2021-07-13,43232777,43303419.14285714
ESP,Europe,Spain,2021-07-14,43206387,43282922.28571428
ESP,Europe,Spain,2021-07-15,43178699,43260943.85714286
ESP,Europe,Spain,2021-07-16,43147639,43237653.85714286
ESP,Europe,Spain,2021-07-17,43147639,43214363.85714285
ESP,Europe,Spain,2021-07-18,43147639,43191073.85714286
ESP,Europe,Spain,2021-07-19,43086011,43163827.28571429
ESP,Europe,Spain,2021-07-20,43058725,43138962.71428572
ESP,Europe,Spain,2021-07-21,43028138,43113498.57142857
ESP,Europe,Spain,2021-07-22,42998603,43087770.571428575
ESP,Europe,Spain,2021-07-23,42967432,43062026.71428571
ESP,Europe,Spain,2021-07-24,42967432,43036282.85714286
ESP,Europe,Spain,2021-07-25,42967432,43010539.0
ESP,Europe,Spain,2021-07-26,42905807,42984795.57142857
ESP,Europe,Spain,2021-07-27,42879408,42959178.85714285
ESP,Europe,Spain,2021-07-28,42852259,42934053.28571429
ESP,Europe,Spain,2021-07-29,42825570,42909334.28571428
ESP,Europe,Spain,2021-07-30,42800817,42885532.14285714
ESP,Europe,Spain,2021-07-31,42800817,42861729.99999999
ESP,Europe,Spain,2021-08-01,42800817,42837927.857142866
ESP,Europe,Spain,2021-08-02,42744878,42814938.0
ESP,Europe,Spain,2021-08-03,42724551,42792815.571428575
ESP,Europe,Spain,2021-08-04,42702677,42771446.71428572
ESP,Europe,Spain,2021-08-05,42681290,42750835.28571428
ESP,Europe,Spain,2021-08-06,42659729,42730679.85714286
ESP,Europe,Spain,2021-08-07,42659729,42710524.428571425
ESP,Europe,Spain,2021-08-08,42659729,42690369.0
ESP,Europe,Spain,2021-08-09,42620091,42672542.28571428
ESP,Europe,Spain,2021-08-10,42604411,42655379.428571425
ESP,Europe,Spain,2021-08-11,42587388,42638909.571428575
ESP,Europe,Spain,2021-08-12,42569978,42623007.85714285
ESP,Europe,Spain,2021-08-13,42554321,42607949.571428575
ESP,Europe,Spain,2021-08-14,42554321,42592891.28571429
ESP,Europe,Spain,2021-08-15,42554321,42577832.99999999
ESP,Europe,Spain,2021-08-16,42528595,42564762.14285714
ESP,Europe,Spain,2021-08-17,42514259,42551883.28571428
ESP,Europe,Spain,2021-08-18,42502303,42539728.28571429
ESP,Europe,Spain,2021-08-19,42489858,42528282.57142857
ESP,Europe,Spain,2021-08-20,42477408,42517294.99999999
ESP,Europe,Spain,2021-08-21,42477408,42506307.428571425
ESP,Europe,Spain,2021-08-22,42477408,42495319.85714286
ESP,Europe,Spain,2021-08-23,42453509,42484593.28571428
ESP,Europe,Spain,2021-08-24,42443437,42474475.85714285
ESP,Europe,Spain,2021-08-25,42432656,42464526.28571428
ESP,Europe,Spain,2021-08-26,42425541,42455338.14285715
ESP,Europe,Spain,2021-08-27,42416052,42446573.0
ESP,Europe,Spain,2021-08-28,42416052,42437807.85714286
ESP,Europe,Spain,2021-08-29,42416052,42429042.71428572
ESP,Europe,Spain,2021-08-30,42400563,42421479.0
ESP,Europe,Spain,2021-08-31,42392796,42414244.571428575
ESP,Europe,Spain,2021-09-01,42385978,42407576.28571429
ESP,Europe,Spain,2021-09-02,42376417,42400558.571428575
ESP,Europe,Spain,2021-09-03,42370106,42393994.85714286
ESP,Europe,Spain,2021-09-04,42370106,42387431.14285714
ESP,Europe,Spain,2021-09-05,42370106,42380867.42857143
ESP,Europe,Spain,2021-09-06,42360749,42375179.71428571
ESP,Europe,Spain,2021-09-07,42355221,42369811.85714286
ESP,Europe,Spain,2021-09-08,42349603,42364615.428571425
ESP,Europe,Spain,2021-09-09,42344840,42360104.428571425
ESP,Europe,Spain,2021-09-10,42340400,42355860.71428572
ESP,Europe,Spain,2021-09-11,42340400,42351617.0
ESP,Europe,Spain,2021-09-12,42340400,42347373.28571428
ESP,Europe,Spain,2021-09-13,42332596,42343351.428571425
ESP,Europe,Spain,2021-09-14,42329335,42339653.428571425
ESP,Europe,Spain,2021-09-15,42325612,42336226.14285714
ESP,Europe,Spain,2021-09-16,42321537,42332897.14285715
ESP,Europe,Spain,2021-09-17,42318315,42329742.14285714
ESP,Europe,Spain,2021-09-18,42318315,42326587.14285715
ESP,Europe,Spain,2021-09-19,42318315,42323432.142857134
ESP,Europe,Spain,2021-09-20,42312327,42320536.57142857
ESP,Europe,Spain,2021-09-21,42309877,42317756.85714286
ESP,Europe,Spain,2021-09-22,42307037,42315103.28571428
ESP,Europe,Spain,2021-09-23,42304006,42312598.85714286
ESP,Europe,Spain,2021-09-24,42301260,42310162.428571425
ESP,Europe,Spain,2021-09-25,42301260,42307726.00000001
ESP,Europe,Spain,2021-09-26,42301260,42305289.571428575
ESP,Europe,Spain,2021-09-27,42296221,42302988.71428571
ESP,Europe,Spain,2021-09-28,42293931,42300710.71428572
ESP,Europe,Spain,2021-09-29,42291170,42298444.0
ESP,Europe,Spain,2021-09-30,42288770,42296267.42857143
ESP,Europe,Spain,2021-10-01,42286733,42294192.14285714
ESP,Europe,Spain,2021-10-02,42286733,42292116.85714285
ESP,Europe,Spain,2021-10-03,42286733,42290041.571428575
ESP,Europe,Spain,2021-10-04,42282462,42288076.0
ESP,Europe,Spain,2021-10-05,42280661,42286180.28571428
ESP,Europe,Spain,2021-10-06,42278358,42284350.0
ESP,Europe,Spain,2021-10-07,42276551,42282604.42857143
ESP,Europe,Spain,2021-10-08,42274242,42280820.0
ESP,Europe,Spain,2021-10-09,42274242,42279035.571428575
ESP,Europe,Spain,2021-10-10,42274242,42277251.14285715
ESP,Europe,Spain,2021-10-11,42270413,42275529.857142866
ESP,Europe,Spain,2021-10-12,42270413,42274065.85714285
ESP,Europe,Spain,2021-10-13,42267655,42272536.85714286
ESP,Europe,Spain,2021-10-14,42265723,42270990.0
ESP,Europe,Spain,2021-10-15,42263475,42269451.85714285
ESP,Europe,Spain,2021-10-16,42263475,42267913.71428572
ESP,Europe,Spain,2021-10-17,42263475,42266375.571428575
ESP,Europe,Spain,2021-10-18,42258983,42264742.71428572
ESP,Europe,Spain,2021-10-19,42257094,42262840.0
ESP,Europe,Spain,2021-10-20,42254566,42260970.14285715
ESP,Europe,Spain,2021-10-21,42252685,42259107.57142857
ESP,Europe,Spain,2021-10-22,42250129,42257201.0
ESP,Europe,Spain,2021-10-23,42250129,42255294.428571425
ESP,Europe,Spain,2021-10-24,42250129,42253387.857142866
ESP,Europe,Spain,2021-10-25,42245644,42251482.28571428
ESP,Europe,Spain,2021-10-26,42243718,42249571.42857143
ESP,Europe,Spain,2021-10-27,42241186,42247660.0
ESP,Europe,Spain,2021-10-28,42238974,42245701.28571429
ESP,Europe,Spain,2021-10-29,42236713,42243784.71428572
ESP,Europe,Spain,2021-10-30,42236713,42241868.14285714
ESP,Europe,Spain,2021-10-31,42236713,42239951.57142857
ESP,Europe,Spain,2021-11-01,42236713,42238675.71428572
ESP,Europe,Spain,2021-11-02,42230893,42236843.571428575
ESP,Europe,Spain,2021-11-03,42228606,42235046.428571425
ESP,Europe,Spain,2021-11-04,42225315,42233095.14285714
ESP,Europe,Spain,2021-11-05,42222222,42231025.0
ESP,Europe,Spain,2021-11-06,42222222,42228954.85714285
ESP,Europe,Spain,2021-11-07,42222222,42226884.71428572
ESP,Europe,Spain,2021-11-08,42215805,42223897.85714286
ESP,Europe,Spain,2021-11-09,42215805,42221742.428571425
ESP,Europe,Spain,2021-11-10,42209344,42218990.71428571
ESP,Europe,Spain,2021-11-11,42205058,42216096.85714286
ESP,Europe,Spain,2021-11-12,42200705,42213023.0
ESP,Europe,Spain,2021-11-13,42200705,42209949.14285714
ESP,Europe,Spain,2021-11-14,42200705,42206875.28571429
ESP,Europe,Spain,2021-11-15,42190907,42203318.428571425
ESP,Europe,Spain,2021-11-16,42186816,42199177.14285714
ESP,Europe,Spain,2021-11-17,42180149,42195006.42857143
ESP,Europe,Spain,2021-11-18,42173834,42190545.85714286
ESP,Europe,Spain,2021-11-19,42167198,42185759.14285714
ESP,Europe,Spain,2021-11-20,42167198,42180972.42857143
ESP,Europe,Spain,2021-11-21,42167198,42176185.71428572
ESP,Europe,Spain,2021-11-22,42151323,42170530.85714286
ESP,Europe,Spain,2021-11-23,42144546,42164492.28571429
ESP,Europe,Spain,2021-11-24,42136019,42158187.99999999
ESP,Europe,Spain,2021-11-25,42126761,42151463.28571428
ESP,Europe,Spain,2021-11-26,42116849,42144270.57142857
ESP,Europe,Spain,2021-11-27,42116849,42137077.85714286
ESP,Europe,Spain,2021-11-28,42116849,42129885.14285714
ESP,Europe,Spain,2021-11-29,42093938,42121687.28571428
ESP,Europe,Spain,2021-11-30,42083677,42112991.71428572
ESP,Europe,Spain,2021-12-01,42073141,42104009.14285714
ESP,Europe,Spain,2021-12-02,42058641,42094277.71428572
ESP,Europe,Spain,2021-12-03,42044903,42083999.71428572
ESP,Europe,Spain,2021-12-04,42044903,42073721.71428572
ESP,Europe,Spain,2021-12-05,42044903,42063443.71428571
ESP,Europe,Spain,2021-12-06,42044903,42056438.71428572
ESP,Europe,Spain,2021-12-07,42001095,42044641.28571428
ESP,Europe,Spain,2021-12-08,42001095,42034349.0
ESP,Europe,Spain,2021-12-09,41974683,42022355.0
ESP,Europe,Spain,2021-12-10,41957588,42009881.428571425
ESP,Europe,Spain,2021-12-11,41957588,41997407.85714285
ESP,Europe,Spain,2021-12-12,41957588,41984934.28571429
ESP,Europe,Spain,2021-12-13,41907786,41965346.14285714
ESP,Europe,Spain,2021-12-14,41881650,41948282.571428575
ESP,Europe,Spain,2021-12-15,41854510,41927341.85714286
ESP,Europe,Spain,2021-12-16,41825610,41906045.71428572
ESP,Europe,Spain,2021-12-17,41792251,41882426.14285714
ESP,Europe,Spain,2021-12-18,41792251,41858806.57142857
ESP,Europe,Spain,2021-12-19,41792251,41835186.99999999
ESP,Europe,Spain,2021-12-20,41712547,41807295.71428572
ESP,Europe,Spain,2021-12-21,41662724,41776020.571428575
ESP,Europe,Spain,2021-12-22,41602683,41740045.28571428
ESP,Europe,Spain,2021-12-23,41529771,41697782.57142857
ESP,Europe,Spain,2021-12-24,41529771,41660285.428571425
ESP,Europe,Spain,2021-12-25,41529771,41622788.28571428
ESP,Europe,Spain,2021-12-26,41529771,41585291.14285715
ESP,Europe,Spain,2021-12-27,41315152,41528520.428571425
ESP,Europe,Spain,2021-12-28,41215481,41464628.57142857
ESP,Europe,Spain,2021-12-29,41114721,41394919.71428572
ESP,Europe,Spain,2021-12-30,40953033,41312528.571428575
ESP,Europe,Spain,2021-12-31,40953033,41230137.428571425
ESP,Europe,Spain,2022-01-01,40953033,41147746.28571428
ESP,Europe,Spain,2022-01-02,40953033,41065355.14285714
ESP,Europe,Spain,2022-01-03,40580267,40960371.571428575
ESP,Europe,Spain,2022-01-04,40462492,40852801.71428572
ESP,Europe,Spain,2022-01-05,40325312,40740029.0
ESP,Europe,Spain,2022-01-06,40325312,40650354.57142857
ESP,Europe,Spain,2022-01-07,40082872,40526045.85714286
ESP,Europe,Spain,2022-01-08,40082872,40401737.14285714
ESP,Europe,Spain,2022-01-09,40082872,40277428.428571425
ESP,Europe,Spain,2022-01-10,39790478,40164601.42857143
ESP,Europe,Spain,2022-01-11,39655536,40049322.0
ESP,Europe,Spain,2022-01-12,39476411,39928050.42857143
ESP,Europe,Spain,2022-01-13,39317250,39784041.571428575
ESP,Europe,Spain,2022-01-14,39154742,39651451.571428575
ESP,Europe,Spain,2022-01-15,39154742,39518861.57142857
ESP,Europe,Spain,2022-01-16,39154742,39386271.57142857
ESP,Europe,Spain,2022-01-17,38823275,39248099.71428571
ESP,Europe,Spain,2022-01-18,38728803,39115709.28571428
ESP,Europe,Spain,2022-01-19,38570862,38986345.14285714
ESP,Europe,Spain,2022-01-20,38413415,38857225.857142866
ESP,Europe,Spain,2022-01-21,38272320,38731165.57142857
ESP,Europe,Spain,2022-01-22,38272320,38605105.28571428
ESP,Europe,Spain,2022-01-23,38272320,38479045.0
ESP,Europe,Spain,2022-01-24,37966888,38356704.00000001
ESP,Europe,Spain,2022-01-25,37852011,38231448.0
ESP,Europe,Spain,2022-01-26,37718458,38109676.0
ESP,Europe,Spain,2022-01-27,37587570,37991698.14285714
ESP,Europe,Spain,2022-01-28,37468648,37876887.85714285
ESP,Europe,Spain,2022-01-29,37468648,37762077.57142857
ESP,Europe,Spain,2022-01-30,37468648,37647267.28571428
ESP,Europe,Spain,2022-01-31,37286525,37550072.571428575
ESP,Europe,Spain,2022-02-01,37208652,37458164.14285714
ESP,Europe,Spain,2022-02-02,37122430,37373017.28571429
ESP,Europe,Spain,2022-02-03,37048062,37295944.71428572
ESP,Europe,Spain,2022-02-04,37048062,37235861.0
ESP,Europe,Spain,2022-02-05,37048062,37175777.28571428
ESP,Europe,Spain,2022-02-06,37048062,37115693.571428575
ESP,Europe,Spain,2022-02-07,36852307,37053662.42857143
ESP,Europe,Spain,2022-02-08,36808476,36996494.428571425
ESP,Europe,Spain,2022-02-09,36745637,36942666.85714285
ESP,Europe,Spain,2022-02-10,36692582,36891884.0
ESP,Europe,Spain,2022-02-11,36643578,36834100.57142857
ESP,Europe,Spain,2022-02-12,36643578,36776317.14285714
ESP,Europe,Spain,2022-02-13,36643578,36718533.71428572
ESP,Europe,Spain,2022-02-14,36574872,36678900.142857134
ESP,Europe,Spain,2022-02-15,36540492,36640616.71428572
ESP,Europe,Spain,2022-02-16,36503384,36606009.14285715
ESP,Europe,Spain,2022-02-17,36469171,36574093.28571428
ESP,Europe,Spain,2022-02-18,36438556,36544804.42857143
ESP,Europe,Spain,2022-02-19,36438556,36515515.57142857
ESP,Europe,Spain,2022-02-20,36438556,36486226.71428572
ESP,Europe,Spain,2022-02-21,36389778,36459784.71428571
ESP,Europe,Spain,2022-02-22,36367585,36435083.71428571
ESP,Europe,Spain,2022-02-23,36333673,36410839.28571429
ESP,Europe,Spain,2022-02-24,36297781,36386354.99999999
ESP,Europe,Spain,2022-02-25,36270254,36362311.85714286
ESP,Europe,Spain,2022-02-26,36270254,36338268.71428572
ESP,Europe,Spain,2022-02-27,36270254,36314225.57142857
ESP,Europe,Spain,2022-02-28,36270254,36297150.71428572
ESP,Europe,Spain,2022-03-01,36211693,36274880.428571425
ESP,Europe,Spain,2022-03-02,36192890,36254768.57142857
ESP,Europe,Spain,2022-03-03,36169750,36236478.428571425
ESP,Europe,Spain,2022-03-04,36147350,36218920.71428571
ESP,Europe,Spain,2022-03-05,36147350,36201363.00000001
ESP,Europe,Spain,2022-03-06,36147350,36183805.28571429
ESP,Europe,Spain,2022-03-07,36111353,36161105.14285714
ESP,Europe,Spain,2022-03-08,36088204,36143463.85714286
ESP,Europe,Spain,2022-03-09,36066268,36125374.99999999
ESP,Europe,Spain,2022-03-10,36043653,36107361.14285715
ESP,Europe,Spain,2022-03-11,36023804,36089711.71428572
ESP,Europe,Spain,2022-03-12,36023804,36072062.28571428
ESP,Europe,Spain,2022-03-13,36023804,36054412.85714285
ESP,Europe,Spain,2022-03-14,36023804,36041905.85714286
ESP,Europe,Spain,2022-03-15,35987738,36027553.571428575
ESP,Europe,Spain,2022-03-16,35987738,36016335.0
ESP,Europe,Spain,2022-03-17,35987738,36008347.14285715
ESP,Europe,Spain,2022-03-18,35923141,35993966.71428571
ESP,Europe,Spain,2022-03-19,35923141,35979586.28571428
ESP,Europe,Spain,2022-03-20,35923141,35965205.85714286
ESP,Europe,Spain,2022-03-21,35923141,35950825.42857143
ESP,Europe,Spain,2022-03-22,35868994,35933862.0
ESP,Europe,Spain,2022-03-23,35868994,35916898.57142857
ESP,Europe,Spain,2022-03-24,35868994,35899935.14285715
